studentId,studentName,department,year,course,marks,cgpa,attendance,city,gender,semester,admissionDate
100,Dishal,MECH,4,MTech,73.11,6.17,61.85,Hyderabad,Male,4,2022-03-28
102,Kiran,ECE,2,BBA,70.33,6.2,75.8,Coimbatore,Male,1,2024-04-27
103,Arjun,IT,3,BCA,78.27,9.16,77.5,Bangalore,Female,8,2023-01-21
104,Priya,BIOTECH,4,BS,92.8,6.45,75.82,Delhi,Female,1,2024-01-28
105,Rahul,ECE,1,BSW,77.98,8.73,97.62,Delhi,Female,5,2023-04-24
106,Sneha,CSE,3,MSW,87.81,7.99,76.68,Hyderabad,Female,2,2024-11-19
107,Rahul,MECH,4,BCom,72.76,6.95,63.29,Delhi,Female,3,2022-10-02
108,Sneha,FASHION,1,BCA,66.42,6.47,85.07,Hyderabad,Female,6,2023-06-19
109,Priya,EEE,1,BCom,69.36,8.56,95.63,Coimbatore,Female,1,2025-09-22
110,Arjun,CIVIL,3,MBA,64.85,7.63,97.52,Hyderabad,Female,5,2022-02-02
111,Arjun,IT,4,BCom,75.42,9.41,68.49,Munaar,Male,6,2022-08-07
112,Dishal,ECE,1,BBA,59.14,7.71,92.16,Munaar,Female,7,2024-03-14
113,Ananya,CIVIL,2,MTech,75.6,8.14,63.91,Munaar,Female,4,2024-07-04
114,Ananya,EEE,1,MS,97.1,8.55,67.02,Chennai,Male,4,2025-09-04
115,Priya,IT,1,BBA,81.54,9.96,74.27,Mumbai,Female,2,2024-01-08
116,Dishal,CIVIL,4,MCom,75.24,7.78,82.94,Mumbai,Male,4,2024-11-09
117,Priya,CIVIL,1,BSW,67.07,9.38,71.14,Munaar,Male,6,2024-09-05
118,Arjun,CHEMICAL,2,MTech,90.98,6.78,65.31,Chennai,Female,3,2025-02-06
119,Kiran,ECE,4,MTech,80.22,8.86,90.66,Hyderabad,Female,8,2025-03-18
120,Dishal,CSE,4,BCom,59.79,7.0,98.05,Bangalore,Male,7,2024-11-21
121,Rahul,CIVIL,1,BBA,95.75,6.15,96.11,Pune,Male,3,2022-08-17
122,Sneha,FASHION,4,MCom,63.43,9.47,62.94,Chennai,Female,3,2025-05-21
123,Dishal,CSE,2,MCA,69.17,7.2,80.87,Hyderabad,Female,8,2022-06-08
124,Dishal,ECE,3,BS,61.94,9.29,92.5,Munaar,Male,5,2022-03-29
125,Arjun,FASHION,3,BS,74.53,8.24,61.31,Munaar,Male,6,2024-06-22
126,Priya,IT,2,BCA,99.41,7.94,96.99,Mumbai,Male,6,2023-12-08
127,Priya,CIVIL,1,MSW,79.08,9.15,62.66,Hyderabad,Female,5,2023-03-21
128,Priya,FASHION,2,MSW,87.53,6.19,94.55,Chennai,Male,3,2024-08-11
129,Dishal,CHEMICAL,2,MCA,95.34,9.32,88.48,Coimbatore,Male,5,2023-03-23
130,Arjun,IT,1,BCom,83.85,8.08,63.15,Mumbai,Female,2,2025-11-30
131,Dishal,CHEMICAL,4,MS,71.7,8.58,62.09,Chennai,Female,5,2024-09-24
132,Dishal,CHEMICAL,1,BSW,73.29,8.79,66.34,Munaar,Female,8,2025-04-10
133,Ananya,IT,2,MTech,71.21,7.88,77.85,Pune,Male,1,2024-06-12
134,Rahul,IT,1,MCom,63.12,7.33,91.47,Pune,Female,5,2023-10-08
135,Sneha,MECH,4,MTech,53.52,8.43,90.84,Bangalore,Male,6,2022-01-09
136,Priya,MECH,3,BTech,99.1,6.06,84.79,Munaar,Male,6,2024-05-18
137,Dishal,IT,2,MCom,68.42,9.94,80.1,Hyderabad,Male,4,2025-04-06
138,Dishal,CIVIL,4,BCA,83.92,9.27,85.37,Coimbatore,Female,5,2022-06-03
139,Dishal,MECH,4,BBA,93.24,9.76,87.9,Mumbai,Male,8,2023-02-25
140,Arjun,CIVIL,2,MSW,68.69,6.8,80.08,Munaar,Female,2,2023-10-05
141,Arjun,CSE,4,MSW,67.63,8.98,72.02,Hyderabad,Female,6,2023-05-10
142,Priya,CSE,3,BCom,54.99,7.67,80.28,Hyderabad,Male,2,2024-11-07
143,Ananya,CHEMICAL,3,BBA,93.33,8.67,89.79,Mumbai,Male,4,2024-08-11
144,Kiran,CIVIL,4,BS,82.81,6.87,72.28,Munaar,Male,3,2023-09-12
145,Arjun,IT,2,MCom,57.9,6.87,61.58,Coimbatore,Female,1,2024-01-04
146,Kiran,IT,2,BBA,79.04,8.59,97.58,Coimbatore,Male,7,2022-06-17
147,Sneha,EEE,2,BSW,96.18,8.63,90.27,Delhi,Female,5,2025-04-26
148,Ananya,BIOTECH,3,MSW,52.17,8.76,73.46,Munaar,Female,1,2024-08-13
149,Arjun,EEE,4,MBA,75.02,7.12,97.42,Coimbatore,Male,2,2025-04-26
150,Ananya,CHEMICAL,3,BSW,59.55,6.78,93.57,Chennai,Female,2,2022-07-09
151,Arjun,BIOTECH,4,MSW,52.64,9.4,81.78,Chennai,Male,1,2025-10-23
152,Dishal,EEE,4,MCA,50.43,7.99,92.94,Hyderabad,Male,3,2024-02-03
153,Dishal,CIVIL,3,BTech,94.69,8.95,60.14,Bangalore,Female,6,2022-11-09
154,Sneha,CIVIL,1,BS,98.3,7.9,70.28,Munaar,Male,8,2023-11-04
155,Dishal,FASHION,1,MCom,94.58,8.16,75.03,Hyderabad,Male,1,2023-11-30
156,Ananya,BIOTECH,4,BBA,90.08,8.63,77.84,Chennai,Male,5,2025-01-27
157,Dishal,EEE,2,MSW,83.13,6.65,69.58,Munaar,Female,1,2025-09-11
158,Priya,IT,3,MCA,66.05,6.68,66.27,Bangalore,Female,6,2022-03-03
159,Kiran,ECE,1,BSW,85.14,6.87,71.59,Chennai,Male,5,2022-06-09
160,Ananya,CSE,4,MS,66.68,8.64,98.88,Bangalore,Female,7,2022-10-07
161,Rahul,FASHION,2,MTech,91.22,8.99,72.14,Mumbai,Male,8,2024-08-17
162,Arjun,IT,3,BCom,99.44,8.95,60.35,Hyderabad,Female,5,2024-08-24
163,Sneha,ECE,3,BS,68.6,6.77,96.5,Mumbai,Male,8,2023-02-13
164,Dishal,CIVIL,2,MSW,58.67,6.41,93.26,Pune,Male,3,2024-10-12
165,Dishal,ECE,4,BBA,54.45,9.99,76.32,Bangalore,Male,1,2022-07-16
166,Kiran,FASHION,4,BCA,53.13,7.06,79.76,Mumbai,Male,3,2023-07-27
167,Sneha,BIOTECH,4,MCA,57.8,6.35,83.66,Hyderabad,Male,4,2023-07-02
168,Rahul,BIOTECH,4,MTech,91.74,8.54,81.96,Chennai,Female,4,2025-04-24
169,Dishal,CHEMICAL,1,MBA,79.15,9.31,62.37,Chennai,Female,6,2023-04-28
170,Ananya,MECH,4,BS,66.23,6.78,86.89,Hyderabad,Female,8,2025-07-14
171,Ananya,CHEMICAL,3,BCom,80.29,6.72,86.29,Munaar,Male,1,2024-03-20
172,Rahul,MECH,1,MSW,78.55,8.96,67.95,Pune,Male,8,2025-10-29
173,Dishal,EEE,2,BCA,55.84,6.03,83.23,Bangalore,Male,8,2025-03-11
174,Sneha,IT,1,MCA,87.31,7.59,84.51,Mumbai,Male,1,2023-04-01
175,Kiran,FASHION,2,BSW,54.31,8.35,78.18,Bangalore,Male,7,2022-10-25
176,Priya,MECH,3,BTech,74.9,8.46,74.97,Bangalore,Female,8,2025-10-31
177,Priya,CIVIL,1,MSW,93.23,9.09,99.31,Pune,Male,3,2024-05-31
178,Dishal,FASHION,3,MTech,91.84,6.44,89.6,Bangalore,Female,4,2024-03-25
179,Kiran,EEE,4,BCom,83.31,7.66,78.36,Coimbatore,Male,1,2022-02-22
180,Rahul,FASHION,3,MTech,55.26,8.57,83.18,Munaar,Female,1,2022-06-29
181,Kiran,CHEMICAL,4,MCA,60.9,6.07,88.49,Mumbai,Female,1,2025-04-21
182,Kiran,ECE,1,MS,70.34,8.91,99.29,Munaar,Female,2,2024-02-23
183,Arjun,CIVIL,4,MCA,92.47,6.58,72.87,Munaar,Female,2,2024-01-05
184,Dishal,MECH,3,MCom,50.01,7.65,78.47,Chennai,Male,5,2024-11-16
185,Rahul,IT,1,MBA,66.16,8.25,65.5,Chennai,Female,2,2025-10-10
186,Ananya,CHEMICAL,3,BSW,64.59,6.92,70.08,Hyderabad,Male,8,2025-08-02
187,Ananya,ECE,2,BCA,82.06,9.67,61.67,Coimbatore,Female,5,2022-03-12
188,Kiran,FASHION,4,MCA,57.82,6.58,96.63,Hyderabad,Male,8,2024-01-28
189,Ananya,FASHION,4,BS,69.03,8.82,71.17,Hyderabad,Male,1,2022-05-23
190,Priya,MECH,1,MS,82.96,6.88,92.23,Coimbatore,Male,3,2025-03-23
191,Sneha,MECH,4,BBA,92.02,8.45,87.11,Delhi,Male,3,2024-08-09
192,Sneha,FASHION,2,BBA,95.74,7.9,91.34,Hyderabad,Female,3,2025-07-20
193,Ananya,EEE,3,MS,61.46,8.31,72.37,Munaar,Female,8,2025-02-12
194,Dishal,CSE,3,MSW,84.59,9.64,86.6,Delhi,Male,4,2022-02-27
195,Sneha,CSE,1,MSW,57.9,7.17,62.51,Mumbai,Female,3,2023-12-26
196,Sneha,IT,2,MTech,79.6,6.75,87.02,Coimbatore,Female,1,2023-04-20
197,Dishal,BIOTECH,2,BCA,99.54,9.15,87.3,Mumbai,Male,8,2022-11-01
198,Sneha,CSE,3,MSW,84.84,7.81,79.35,Pune,Male,7,2024-04-17
199,Rahul,IT,2,BTech,91.83,9.89,95.22,Coimbatore,Male,6,2025-04-01
200,Rahul,ECE,3,BTech,86.26,7.34,72.79,Munaar,Female,3,2025-08-23
201,Ananya,CSE,3,MSW,84.03,6.86,78.59,Mumbai,Male,8,2025-08-21
202,Ananya,BIOTECH,1,BTech,52.73,9.56,62.73,Chennai,Female,1,2025-07-28
203,Ananya,ECE,3,MSW,92.77,7.91,67.92,Coimbatore,Male,2,2024-04-19
204,Rahul,CIVIL,3,MBA,88.34,7.43,93.12,Mumbai,Male,4,2025-12-06
205,Sneha,BIOTECH,1,MTech,81.71,6.03,77.92,Munaar,Male,1,2024-11-17
206,Dishal,BIOTECH,2,MCA,93.37,9.33,65.95,Coimbatore,Female,5,2023-06-22
207,Arjun,IT,4,BCom,78.05,9.35,65.58,Coimbatore,Male,4,2025-08-14
208,Arjun,CHEMICAL,2,BCA,70.46,7.81,74.05,Delhi,Male,6,2025-02-27
209,Priya,CSE,1,MCA,70.61,8.02,61.36,Mumbai,Male,2,2024-06-22
210,Arjun,CIVIL,3,MTech,85.44,8.18,60.35,Mumbai,Female,6,2024-09-16
211,Ananya,CHEMICAL,2,BCom,82.9,8.32,92.16,Delhi,Female,2,2023-03-31
212,Kiran,EEE,1,BSW,84.65,7.28,90.02,Bangalore,Male,2,2024-02-06
213,Rahul,ECE,3,MS,74.26,6.14,83.28,Hyderabad,Male,2,2024-01-31
214,Sneha,BIOTECH,2,BS,76.09,8.46,66.37,Coimbatore,Female,2,2024-03-05
215,Dishal,FASHION,3,BCA,97.29,6.63,92.3,Delhi,Female,1,2023-04-27
216,Sneha,ECE,2,MS,80.17,8.66,67.55,Mumbai,Male,1,2025-05-02
217,Sneha,CSE,2,MBA,74.63,7.8,99.6,Munaar,Female,7,2025-06-05
218,Dishal,IT,2,MBA,71.66,8.5,77.52,Chennai,Female,7,2025-06-30
219,Arjun,CHEMICAL,3,BTech,98.02,9.6,97.71,Chennai,Male,5,2025-11-18
220,Arjun,CIVIL,1,BCom,50.87,7.77,95.69,Delhi,Male,3,2025-09-24
221,Kiran,BIOTECH,3,MS,59.99,8.94,87.44,Munaar,Female,6,2024-07-02
222,Ananya,MECH,4,BCA,54.35,7.83,87.54,Delhi,Male,2,2023-05-31
223,Dishal,MECH,2,BSW,91.25,9.52,76.09,Mumbai,Female,7,2025-12-14
224,Arjun,ECE,2,MBA,80.68,9.08,91.56,Coimbatore,Male,2,2023-06-09
225,Priya,IT,1,MSW,72.86,6.28,98.53,Chennai,Female,8,2024-11-01
226,Ananya,BIOTECH,1,MTech,50.65,9.24,81.64,Bangalore,Male,5,2024-01-08
227,Kiran,CSE,2,BSW,53.69,7.84,92.82,Delhi,Female,5,2024-02-12
228,Dishal,MECH,4,BBA,84.52,8.95,70.79,Chennai,Male,8,2023-05-01
229,Rahul,CSE,4,BS,74.21,7.42,87.59,Pune,Male,7,2025-03-29
230,Rahul,BIOTECH,4,BS,78.04,7.39,91.87,Pune,Female,7,2025-05-04
231,Sneha,EEE,3,MBA,51.91,7.92,61.23,Bangalore,Male,3,2022-02-27
232,Sneha,MECH,4,MCA,88.95,9.7,98.39,Chennai,Female,2,2024-06-13
233,Rahul,ECE,2,BCA,83.23,8.01,94.69,Chennai,Female,7,2023-07-26
234,Priya,CIVIL,1,MS,51.84,8.33,78.35,Bangalore,Female,6,2023-04-29
235,Priya,FASHION,2,MS,77.21,8.32,96.98,Hyderabad,Male,7,2024-04-29
236,Ananya,CHEMICAL,1,MS,73.28,7.92,64.65,Delhi,Female,4,2023-12-30
237,Dishal,BIOTECH,2,MBA,87.56,8.41,72.02,Pune,Male,8,2022-08-12
238,Rahul,CSE,3,BCA,93.98,6.5,84.86,Mumbai,Male,3,2025-11-30
239,Kiran,FASHION,4,MS,58.71,8.26,65.18,Chennai,Male,8,2024-07-18
240,Kiran,FASHION,2,MCom,97.65,9.47,63.91,Chennai,Male,2,2025-10-07
241,Ananya,ECE,4,BS,96.12,8.22,90.58,Coimbatore,Male,7,2022-04-26
242,Arjun,MECH,1,BSW,50.41,6.99,66.73,Hyderabad,Male,8,2023-09-14
243,Dishal,CSE,2,BS,59.66,7.54,76.35,Hyderabad,Female,1,2025-09-02
244,Ananya,CHEMICAL,3,BSW,80.86,6.35,70.43,Delhi,Female,1,2024-10-08
245,Kiran,IT,2,BBA,76.94,8.7,81.36,Bangalore,Male,6,2022-01-21
246,Rahul,BIOTECH,3,MCA,92.81,6.03,82.91,Delhi,Male,7,2024-03-21
247,Priya,CSE,4,BS,71.86,6.07,87.62,Pune,Female,6,2025-03-18
248,Rahul,MECH,4,MCA,55.73,6.74,86.6,Pune,Female,8,2024-09-29
249,Rahul,EEE,3,BSW,83.81,8.31,98.36,Mumbai,Male,1,2025-01-26
250,Rahul,FASHION,3,MSW,54.92,6.48,61.18,Bangalore,Male,8,2023-07-23
251,Arjun,CIVIL,1,BTech,99.52,7.02,80.65,Coimbatore,Female,5,2025-07-25
252,Kiran,ECE,3,MTech,75.41,6.61,62.44,Hyderabad,Female,8,2024-02-15
253,Rahul,CIVIL,4,BCom,80.22,8.72,96.95,Delhi,Female,2,2025-11-19
254,Priya,CIVIL,1,MCA,81.94,9.07,86.93,Bangalore,Female,1,2022-10-25
255,Dishal,BIOTECH,1,MCA,68.23,7.47,75.64,Bangalore,Male,2,2023-10-27
256,Sneha,CIVIL,1,MBA,68.41,6.47,93.87,Chennai,Female,6,2022-11-04
257,Rahul,EEE,1,BCA,65.06,8.39,81.6,Chennai,Female,6,2022-08-03
258,Arjun,CIVIL,1,BCA,55.53,6.74,90.49,Pune,Male,7,2024-11-24
259,Arjun,CSE,3,MSW,55.6,8.32,63.29,Pune,Male,3,2022-06-02
260,Kiran,CIVIL,4,BBA,95.07,8.72,98.55,Hyderabad,Male,8,2022-07-10
261,Sneha,IT,3,BS,93.17,6.27,70.76,Chennai,Female,3,2025-01-12
262,Sneha,BIOTECH,3,MCom,94.44,8.04,76.96,Delhi,Female,3,2025-03-08
263,Sneha,BIOTECH,4,BSW,68.8,7.26,71.83,Mumbai,Female,6,2022-11-21
264,Arjun,IT,2,BSW,92.32,8.43,63.83,Bangalore,Male,5,2022-08-06
265,Ananya,ECE,4,MBA,64.66,6.01,94.36,Pune,Female,4,2022-09-03
266,Priya,CSE,1,MCA,74.21,9.08,94.53,Pune,Female,8,2022-08-04
267,Dishal,MECH,1,BCA,89.46,7.6,76.55,Hyderabad,Male,1,2025-02-13
268,Dishal,EEE,2,MTech,57.23,9.83,60.69,Pune,Male,4,2025-01-09
269,Rahul,BIOTECH,3,MS,79.61,9.78,61.02,Coimbatore,Male,7,2024-09-09
270,Dishal,IT,4,MS,56.4,6.72,93.61,Coimbatore,Male,8,2022-05-16
271,Rahul,IT,1,BTech,69.36,8.68,61.86,Bangalore,Female,8,2023-02-03
272,Sneha,FASHION,2,MCom,63.89,8.36,80.23,Munaar,Male,5,2024-12-20
273,Sneha,CSE,1,BTech,70.01,7.13,86.93,Hyderabad,Female,2,2022-08-30
274,Arjun,EEE,2,BSW,70.45,6.03,89.1,Munaar,Female,5,2023-12-13
275,Sneha,EEE,1,MCA,90.27,8.87,63.4,Coimbatore,Male,7,2022-10-30
276,Priya,MECH,3,MS,81.08,8.34,96.4,Bangalore,Male,5,2024-05-10
277,Arjun,BIOTECH,1,MCom,78.07,7.76,87.8,Bangalore,Female,6,2024-12-29
278,Rahul,IT,4,MSW,97.66,7.02,81.4,Bangalore,Male,4,2022-11-09
279,Kiran,ECE,1,BBA,98.26,6.31,88.5,Munaar,Female,8,2024-05-09
280,Rahul,MECH,4,MSW,61.39,9.04,68.85,Chennai,Female,1,2023-11-03
281,Ananya,IT,4,BCom,99.34,8.4,97.31,Mumbai,Female,2,2022-10-06
282,Sneha,CIVIL,3,BTech,68.9,6.68,99.38,Mumbai,Male,8,2022-06-26
283,Rahul,CIVIL,4,MBA,87.22,8.32,77.71,Bangalore,Female,6,2022-11-26
284,Sneha,MECH,2,BBA,55.06,8.34,74.37,Coimbatore,Male,6,2022-02-21
285,Ananya,BIOTECH,1,BS,50.91,7.89,92.71,Pune,Male,7,2024-07-03
286,Dishal,FASHION,2,MBA,53.42,7.12,99.83,Hyderabad,Female,6,2024-01-12
287,Kiran,CSE,1,BTech,87.91,7.2,88.53,Munaar,Male,6,2025-07-24
288,Arjun,FASHION,3,MTech,63.97,7.16,73.0,Pune,Male,1,2022-04-17
289,Kiran,CSE,3,MSW,58.79,6.75,77.69,Mumbai,Female,1,2024-07-29
290,Dishal,FASHION,2,BTech,87.46,6.46,92.32,Coimbatore,Male,8,2024-10-13
291,Rahul,IT,4,MTech,67.29,7.11,94.63,Pune,Female,7,2022-09-18
292,Arjun,FASHION,2,MCom,93.76,8.62,97.02,Hyderabad,Male,5,2024-04-27
293,Rahul,CHEMICAL,2,MS,84.28,8.33,77.02,Mumbai,Female,5,2022-10-02
294,Rahul,CSE,4,MSW,66.7,6.5,77.45,Delhi,Female,5,2022-07-13
295,Dishal,EEE,1,MCA,59.01,9.78,79.44,Bangalore,Female,6,2024-07-01
296,Dishal,EEE,3,MTech,83.07,6.83,96.32,Bangalore,Female,2,2024-06-22
297,Rahul,EEE,4,BSW,77.99,9.3,95.19,Bangalore,Female,7,2022-03-19
298,Rahul,CIVIL,2,BTech,57.15,7.77,68.72,Delhi,Male,2,2023-08-16
299,Arjun,FASHION,1,BSW,78.78,6.73,62.81,Mumbai,Female,1,2023-09-10
300,Dishal,IT,2,MCA,90.97,9.73,82.96,Chennai,Female,7,2024-08-05
301,Kiran,CHEMICAL,1,MCom,59.79,8.87,62.29,Hyderabad,Female,5,2022-01-19
302,Arjun,FASHION,4,MS,63.97,6.87,94.35,Coimbatore,Male,7,2025-07-01
303,Ananya,FASHION,1,MBA,78.91,9.55,92.61,Mumbai,Male,5,2022-09-20
304,Kiran,FASHION,2,BCom,54.37,7.86,70.74,Chennai,Female,4,2025-04-11
305,Ananya,ECE,2,MS,76.25,9.8,96.09,Coimbatore,Female,3,2022-01-06
306,Arjun,BIOTECH,4,BSW,87.36,6.39,85.18,Munaar,Female,8,2022-05-06
307,Rahul,MECH,1,MCom,63.16,6.36,60.2,Chennai,Female,6,2023-02-05
308,Dishal,CHEMICAL,1,BTech,88.14,9.62,82.43,Munaar,Female,8,2024-08-11
309,Ananya,BIOTECH,1,BCA,81.4,6.29,87.9,Pune,Male,6,2023-11-09
310,Kiran,ECE,4,BSW,89.17,6.27,68.76,Pune,Female,4,2022-11-27
311,Dishal,CHEMICAL,1,MCom,68.38,9.2,99.65,Coimbatore,Female,8,2024-09-13
312,Priya,CHEMICAL,1,MCom,90.95,9.47,77.59,Pune,Female,5,2022-12-18
313,Kiran,BIOTECH,3,BBA,74.01,6.44,72.59,Hyderabad,Male,5,2024-04-25
314,Priya,FASHION,1,MS,92.89,8.12,66.56,Coimbatore,Female,8,2022-08-23
315,Sneha,IT,2,BSW,70.69,6.49,65.06,Bangalore,Male,4,2022-05-03
316,Rahul,CIVIL,4,BS,90.41,7.01,78.59,Hyderabad,Male,1,2022-01-19
317,Arjun,CIVIL,4,BCom,53.3,7.71,69.54,Bangalore,Female,8,2025-03-09
318,Ananya,ECE,1,BCA,93.35,9.29,93.0,Delhi,Female,6,2022-03-12
319,Arjun,ECE,4,MCom,93.04,8.03,68.59,Pune,Female,7,2025-02-10
320,Arjun,CSE,2,BTech,60.5,7.59,79.86,Delhi,Male,7,2022-11-28
321,Kiran,BIOTECH,1,MBA,76.79,9.23,81.62,Mumbai,Male,4,2023-04-13
322,Kiran,FASHION,1,BCA,61.21,8.48,79.34,Hyderabad,Male,5,2023-05-31
323,Rahul,CHEMICAL,1,MSW,77.52,8.11,64.09,Mumbai,Male,4,2022-04-19
324,Kiran,IT,4,MBA,74.1,9.27,77.75,Bangalore,Female,6,2023-05-10
325,Priya,CSE,4,MTech,67.19,8.22,73.01,Munaar,Male,7,2025-09-21
326,Ananya,CHEMICAL,1,MCom,89.96,9.05,74.41,Delhi,Female,7,2022-05-16
327,Arjun,EEE,1,BTech,88.61,6.48,96.77,Munaar,Female,3,2022-01-16
328,Kiran,CSE,1,BCA,62.51,8.52,73.52,Munaar,Female,5,2024-03-20
329,Rahul,MECH,3,BCom,71.09,9.91,94.67,Chennai,Male,6,2025-03-09
330,Ananya,IT,2,MCom,51.46,9.99,66.45,Coimbatore,Female,8,2023-12-17
331,Rahul,MECH,4,MS,84.55,9.73,69.2,Bangalore,Female,5,2023-11-23
332,Priya,EEE,2,BCA,92.92,9.87,61.3,Bangalore,Female,1,2025-07-14
333,Kiran,MECH,2,BCA,70.01,8.61,87.41,Delhi,Male,5,2022-02-18
334,Dishal,CHEMICAL,4,MBA,98.32,9.43,66.57,Mumbai,Female,7,2023-11-16
335,Rahul,FASHION,2,MCA,81.57,6.5,96.99,Mumbai,Male,3,2024-09-14
336,Ananya,MECH,4,MBA,93.21,6.92,95.96,Hyderabad,Female,2,2025-12-22
337,Priya,IT,3,BCA,84.66,8.49,67.93,Chennai,Female,7,2024-11-02
338,Arjun,CHEMICAL,1,BSW,78.57,7.99,93.88,Mumbai,Female,1,2024-08-07
339,Rahul,MECH,1,BCA,90.74,9.59,64.75,Mumbai,Female,3,2025-02-25
340,Priya,CSE,3,BCom,51.89,6.11,62.55,Pune,Male,2,2022-03-14
341,Rahul,CHEMICAL,4,MCom,95.28,9.48,72.06,Delhi,Female,3,2022-06-05
342,Priya,CIVIL,2,BTech,60.13,9.49,86.51,Pune,Male,8,2025-09-24
343,Kiran,IT,2,BBA,79.08,9.62,83.73,Delhi,Female,1,2025-02-20
344,Priya,EEE,3,BTech,98.99,9.06,99.38,Pune,Female,3,2022-03-20
345,Kiran,CSE,1,BCom,75.54,7.45,72.03,Delhi,Female,6,2023-01-30
346,Arjun,CIVIL,4,BBA,99.03,9.15,89.65,Bangalore,Female,7,2025-03-23
347,Sneha,FASHION,2,MCA,96.33,9.26,76.95,Munaar,Female,1,2023-03-31
348,Arjun,ECE,4,MS,81.07,8.42,81.27,Munaar,Male,7,2025-10-16
