studentId,studentName,department,year,course,marks,cgpa,attendance,city,gender,semester,admissionDate
349,Dishal,CSE,3,BTech,54.17,7.51,61.33,Hyderabad,Female,4,2024-07-31
350,Dishal,CSE,2,BCom,76.59,8.52,63.1,Delhi,Male,4,2022-01-05
351,Sneha,CHEMICAL,1,MTech,64.78,7.45,76.19,Bangalore,Male,5,2023-07-24
352,Rahul,FASHION,1,BBA,81.47,7.24,67.25,Bangalore,Female,5,2022-05-17
353,Dishal,CIVIL,3,BBA,77.14,9.62,90.51,Bangalore,Female,8,2022-12-07
354,Dishal,FASHION,4,BCA,76.84,8.03,65.65,Bangalore,Male,3,2022-02-01
355,Ananya,EEE,2,MBA,53.57,8.03,87.12,Mumbai,Female,8,2024-10-01
356,Arjun,ECE,1,MCA,53.24,9.6,79.02,Munaar,Male,7,2023-05-05
357,Dishal,EEE,4,MTech,94.53,8.25,81.58,Pune,Male,8,2022-01-27
358,Sneha,FASHION,4,BSW,75.94,7.5,92.32,Hyderabad,Male,1,2022-11-30
359,Ananya,FASHION,1,MS,99.59,8.52,84.71,Mumbai,Male,7,2025-08-08
360,Sneha,MECH,3,BS,79.57,8.3,81.72,Munaar,Female,7,2022-06-19
361,Sneha,EEE,2,MSW,89.04,8.82,66.25,Bangalore,Male,5,2023-08-15
362,Kiran,ECE,4,BCom,70.8,7.67,62.67,Hyderabad,Female,6,2023-09-27
363,Ananya,CHEMICAL,3,BS,95.3,6.35,80.6,Hyderabad,Male,8,2023-08-06
364,Sneha,FASHION,3,BCA,52.5,7.6,68.11,Hyderabad,Female,5,2022-06-13
365,Dishal,CSE,2,MCom,98.95,7.09,84.42,Delhi,Female,1,2022-06-19
366,Rahul,CHEMICAL,4,BS,84.03,7.7,64.78,Coimbatore,Male,1,2024-03-04
367,Kiran,MECH,3,MS,88.8,6.12,97.53,Pune,Male,6,2024-11-05
368,Sneha,CIVIL,1,BBA,66.96,8.18,99.93,Chennai,Female,8,2023-11-01
369,Rahul,MECH,1,MSW,65.54,7.29,65.16,Coimbatore,Male,5,2022-02-03
370,Arjun,CIVIL,2,BSW,97.07,7.49,69.2,Chennai,Male,1,2023-09-23
371,Kiran,BIOTECH,4,BTech,84.18,9.57,92.89,Chennai,Female,7,2025-07-17
372,Priya,CHEMICAL,1,MBA,63.09,8.05,77.31,Chennai,Female,1,2022-03-16
373,Priya,CIVIL,1,MCom,55.02,6.95,70.55,Chennai,Male,3,2023-07-26
374,Dishal,CIVIL,4,BSW,82.82,7.89,60.88,Chennai,Male,8,2024-02-03
375,Kiran,MECH,1,BCA,89.65,9.05,74.35,Hyderabad,Female,6,2022-11-07
376,Kiran,MECH,4,BCom,65.13,9.34,87.31,Bangalore,Female,3,2023-07-11
377,Dishal,IT,3,BTech,66.73,6.98,76.23,Delhi,Male,4,2024-03-08
378,Ananya,IT,2,MCA,82.98,6.64,94.46,Hyderabad,Female,1,2022-08-31
379,Sneha,MECH,3,MTech,87.76,8.33,84.94,Mumbai,Male,3,2023-10-05
380,Sneha,CSE,4,MS,60.19,6.11,67.15,Delhi,Male,8,2025-06-03
381,Rahul,BIOTECH,1,MBA,93.9,6.17,68.37,Delhi,Female,5,2024-10-09
382,Arjun,ECE,3,BSW,54.25,7.09,79.34,Munaar,Female,6,2025-04-10
383,Rahul,FASHION,2,BCom,95.97,9.99,83.65,Munaar,Female,3,2022-01-03
384,Ananya,IT,3,BBA,85.56,7.16,85.64,Pune,Female,8,2025-12-07
385,Dishal,BIOTECH,2,BS,99.11,6.74,97.26,Hyderabad,Female,3,2024-03-11
386,Ananya,CHEMICAL,4,BCA,90.92,7.94,66.12,Hyderabad,Female,1,2022-11-02
387,Dishal,CIVIL,1,MTech,97.29,8.91,89.09,Munaar,Male,1,2023-07-20
388,Arjun,MECH,4,MTech,97.13,8.06,77.86,Hyderabad,Female,4,2025-09-29
389,Rahul,FASHION,2,MSW,55.54,7.19,81.62,Mumbai,Female,2,2022-12-22
390,Rahul,EEE,3,BCom,69.46,8.33,74.19,Pune,Male,8,2022-03-02
391,Sneha,MECH,1,MCA,98.64,7.33,90.27,Munaar,Female,2,2025-07-31
392,Kiran,FASHION,4,MCA,76.23,7.99,84.1,Delhi,Male,6,2025-07-17
393,Sneha,FASHION,1,BCom,85.58,6.38,85.4,Delhi,Male,1,2025-05-06
394,Sneha,FASHION,1,MTech,53.57,8.66,73.1,Hyderabad,Female,1,2024-02-15
395,Priya,CSE,2,MBA,70.43,7.79,77.51,Chennai,Male,4,2024-02-24
396,Rahul,FASHION,4,MCom,95.83,9.92,62.84,Pune,Male,1,2023-05-16
397,Arjun,ECE,2,BCom,51.34,9.61,90.18,Munaar,Male,8,2022-05-29
398,Sneha,BIOTECH,3,BBA,95.84,8.17,86.05,Delhi,Male,8,2024-05-24
399,Rahul,ECE,4,BTech,83.71,9.32,70.17,Hyderabad,Female,7,2025-09-26
400,Priya,CSE,2,MBA,60.76,7.01,90.96,Coimbatore,Male,1,2025-06-01
401,Arjun,CSE,4,BCA,66.72,7.78,81.8,Coimbatore,Female,5,2022-11-20
402,Kiran,IT,4,BCA,73.98,9.23,84.07,Munaar,Female,7,2023-03-13
403,Arjun,IT,4,MS,90.65,9.7,94.91,Mumbai,Male,8,2022-07-08
404,Ananya,EEE,2,MCom,59.8,7.66,70.75,Bangalore,Male,6,2025-07-24
405,Priya,CIVIL,4,BSW,57.82,8.07,78.32,Munaar,Male,1,2023-12-03
406,Kiran,FASHION,2,BSW,56.86,9.69,62.92,Mumbai,Male,7,2023-01-21
407,Kiran,IT,3,BCom,92.0,6.16,98.9,Chennai,Male,4,2024-07-10
408,Priya,CHEMICAL,3,MBA,70.69,6.66,94.22,Pune,Female,6,2025-05-30
409,Arjun,FASHION,3,MCom,98.22,8.02,69.56,Mumbai,Female,2,2022-12-09
410,Rahul,CHEMICAL,2,BTech,56.96,8.14,82.0,Hyderabad,Male,5,2023-02-28
411,Ananya,ECE,4,BCA,98.67,9.56,87.04,Hyderabad,Female,2,2024-03-10
412,Sneha,EEE,4,BSW,91.44,6.38,89.05,Bangalore,Female,8,2024-07-30
413,Dishal,EEE,4,BTech,87.02,8.64,74.64,Munaar,Male,5,2025-09-02
414,Kiran,EEE,3,BBA,92.09,9.5,96.1,Pune,Male,1,2023-01-19
415,Ananya,MECH,4,MBA,76.77,9.03,70.64,Bangalore,Female,8,2023-10-01
416,Ananya,BIOTECH,1,MTech,84.0,9.63,88.88,Coimbatore,Female,8,2025-04-22
417,Sneha,BIOTECH,4,MBA,71.48,8.6,94.17,Bangalore,Male,5,2025-07-02
418,Arjun,EEE,2,BCA,50.32,8.04,85.23,Munaar,Female,1,2024-08-25
419,Rahul,BIOTECH,1,BCom,63.62,7.52,66.89,Mumbai,Male,5,2022-07-13
420,Kiran,CHEMICAL,1,BTech,58.17,8.87,72.08,Hyderabad,Male,3,2023-07-31
421,Priya,FASHION,2,BCom,92.24,6.06,77.85,Munaar,Male,5,2024-07-19
422,Kiran,ECE,4,BSW,77.49,6.63,86.63,Hyderabad,Male,1,2023-04-19
423,Sneha,MECH,2,BS,58.45,7.7,74.5,Bangalore,Female,7,2023-09-23
424,Sneha,EEE,1,MCom,95.46,9.32,78.99,Munaar,Male,2,2022-02-18
425,Ananya,CSE,1,MBA,97.06,9.68,65.68,Pune,Male,5,2025-09-15
426,Kiran,CSE,1,MCA,87.24,7.48,95.64,Munaar,Male,6,2024-09-24
427,Rahul,CSE,1,BCA,74.29,7.37,70.25,Chennai,Male,3,2023-02-24
428,Dishal,CHEMICAL,3,BSW,64.04,8.91,86.53,Coimbatore,Male,8,2022-03-06
429,Ananya,MECH,2,MBA,79.76,9.66,72.63,Bangalore,Male,6,2024-03-24
430,Ananya,ECE,2,BCom,78.28,9.77,67.7,Pune,Female,7,2025-04-04
431,Rahul,CHEMICAL,4,MCom,88.05,7.65,64.71,Mumbai,Male,2,2023-05-13
432,Arjun,EEE,1,BS,56.89,9.72,92.36,Pune,Male,6,2023-11-23
433,Rahul,BIOTECH,3,MS,53.17,7.66,71.8,Munaar,Female,4,2025-07-24
434,Priya,EEE,3,MSW,83.44,9.15,64.27,Hyderabad,Female,6,2022-09-13
435,Ananya,EEE,1,BBA,93.09,9.72,82.27,Bangalore,Female,5,2022-03-28
436,Kiran,IT,4,BTech,96.29,7.94,77.4,Delhi,Male,1,2023-04-14
437,Priya,CSE,3,BCom,60.21,6.2,69.82,Munaar,Male,6,2025-12-13
438,Arjun,IT,4,BTech,69.47,8.64,98.59,Bangalore,Female,3,2024-07-21
439,Kiran,FASHION,4,BBA,93.11,8.35,71.56,Coimbatore,Female,1,2025-08-22
440,Arjun,MECH,1,BBA,87.94,7.56,95.98,Hyderabad,Female,7,2023-04-11
441,Kiran,IT,4,MS,63.75,6.86,81.27,Bangalore,Female,1,2024-10-03
442,Arjun,BIOTECH,2,MCom,55.41,9.04,94.87,Hyderabad,Male,1,2022-09-07
443,Dishal,EEE,3,BCom,78.22,8.17,86.89,Coimbatore,Female,4,2022-09-14
444,Sneha,MECH,1,BSW,78.58,6.23,87.32,Munaar,Female,2,2023-02-18
445,Priya,CIVIL,3,MSW,85.24,9.46,75.14,Hyderabad,Female,4,2022-02-16
446,Arjun,IT,1,BTech,71.47,8.19,95.53,Coimbatore,Male,7,2024-10-05
447,Arjun,MECH,4,BS,92.87,9.62,89.66,Delhi,Male,4,2023-01-15
448,Sneha,EEE,4,MCA,70.39,6.71,69.93,Mumbai,Female,8,2022-08-26
449,Dishal,BIOTECH,2,MSW,83.46,9.49,86.48,Mumbai,Female,6,2025-05-07
450,Arjun,BIOTECH,1,MSW,88.39,7.59,75.96,Delhi,Female,2,2025-01-24
451,Rahul,FASHION,3,BBA,91.56,9.81,80.71,Coimbatore,Male,7,2025-07-14
452,Ananya,EEE,1,BCA,75.34,9.2,92.19,Coimbatore,Female,8,2022-03-02
453,Priya,MECH,3,MCA,78.12,6.87,60.64,Chennai,Female,4,2022-03-30
454,Kiran,ECE,2,BS,60.74,9.22,95.01,Chennai,Female,7,2022-12-29
455,Ananya,FASHION,1,BCom,81.61,9.81,70.42,Munaar,Male,7,2022-05-03
456,Sneha,CIVIL,2,MCom,51.72,7.74,68.1,Coimbatore,Female,3,2025-01-22
457,Dishal,BIOTECH,1,BS,79.0,8.93,64.77,Munaar,Male,1,2025-05-25
458,Priya,FASHION,2,BSW,95.26,8.95,61.7,Pune,Female,2,2022-12-31
459,Sneha,EEE,3,BCA,72.81,6.25,63.09,Bangalore,Female,6,2025-11-30
460,Rahul,CIVIL,4,BS,54.0,6.23,66.24,Munaar,Male,7,2022-08-24
461,Kiran,CSE,3,MSW,78.91,6.95,63.13,Bangalore,Female,8,2023-01-23
462,Ananya,CIVIL,1,MBA,77.88,8.17,94.88,Delhi,Male,6,2024-10-06
463,Kiran,FASHION,2,BS,91.66,8.63,95.19,Munaar,Female,8,2023-06-23
464,Arjun,EEE,1,BTech,95.85,8.57,63.23,Bangalore,Male,7,2023-06-24
465,Priya,CIVIL,3,BCA,59.11,8.4,67.56,Pune,Female,7,2023-12-21
466,Kiran,CHEMICAL,1,MSW,70.21,7.66,92.21,Chennai,Female,4,2024-10-20
467,Kiran,CIVIL,2,MBA,72.46,6.67,64.26,Delhi,Female,7,2022-07-09
468,Dishal,BIOTECH,2,MBA,74.41,8.36,99.3,Mumbai,Female,2,2024-11-06
469,Kiran,IT,4,MTech,87.91,7.94,63.78,Delhi,Female,4,2022-03-18
470,Kiran,BIOTECH,1,BSW,68.32,9.61,68.92,Delhi,Female,1,2025-03-30
471,Dishal,IT,4,BBA,60.19,8.35,96.19,Munaar,Female,2,2025-10-09
472,Kiran,BIOTECH,2,MCom,81.76,9.14,64.7,Pune,Female,6,2022-07-28
473,Priya,ECE,2,BCA,67.8,7.99,76.5,Mumbai,Female,5,2022-10-27
474,Kiran,EEE,1,MS,53.13,6.76,73.65,Munaar,Female,1,2024-02-25
475,Arjun,FASHION,3,BTech,98.92,8.95,82.97,Mumbai,Female,2,2023-07-03
476,Ananya,FASHION,2,BBA,87.44,8.35,79.38,Mumbai,Male,3,2025-09-09
477,Sneha,IT,3,BTech,52.96,9.28,73.14,Chennai,Female,8,2024-06-05
478,Arjun,CSE,4,BBA,52.77,6.37,80.18,Chennai,Male,3,2023-10-06
479,Rahul,FASHION,4,BSW,86.21,8.31,61.45,Coimbatore,Female,1,2024-10-25
480,Arjun,CSE,3,MS,63.03,9.9,86.68,Pune,Female,7,2024-04-14
481,Kiran,MECH,4,BTech,67.94,8.19,75.88,Pune,Male,4,2024-07-29
482,Rahul,IT,3,MCA,83.73,8.68,68.67,Hyderabad,Female,1,2022-10-28
483,Dishal,ECE,3,MTech,97.7,6.38,95.63,Hyderabad,Female,7,2025-08-12
484,Ananya,CSE,3,BS,86.88,7.5,63.48,Munaar,Female,6,2023-12-26
485,Arjun,CSE,1,MCA,59.26,8.39,95.78,Bangalore,Male,1,2025-08-24
486,Sneha,CHEMICAL,1,MCA,87.65,6.66,68.54,Coimbatore,Male,1,2025-05-10
487,Kiran,CIVIL,4,MCA,76.82,8.32,70.96,Chennai,Female,2,2025-06-21
488,Dishal,IT,4,MSW,63.91,7.31,74.76,Bangalore,Male,2,2022-03-16
489,Ananya,CIVIL,3,MCA,54.95,6.87,80.55,Munaar,Male,2,2024-10-13
490,Rahul,BIOTECH,4,BSW,86.4,8.88,77.6,Coimbatore,Female,2,2024-10-01
491,Sneha,FASHION,4,MCom,92.67,8.14,68.51,Mumbai,Female,1,2022-07-20
492,Priya,BIOTECH,1,MBA,71.65,6.6,69.61,Bangalore,Female,7,2024-09-04
493,Kiran,BIOTECH,4,BTech,92.42,6.43,98.73,Pune,Male,2,2024-09-16
494,Sneha,CIVIL,2,MS,87.85,9.07,98.18,Pune,Female,3,2023-03-03
495,Kiran,IT,4,BTech,94.35,6.04,80.39,Pune,Male,6,2023-06-24
496,Arjun,IT,2,MCom,99.96,9.94,69.13,Mumbai,Female,4,2023-11-22
497,Arjun,IT,4,BS,52.64,7.84,68.49,Delhi,Female,6,2022-06-06
498,Arjun,EEE,3,BBA,89.56,7.63,80.88,Mumbai,Female,1,2022-11-26
499,Kiran,ECE,4,BSW,82.46,8.82,74.71,Mumbai,Male,2,2022-12-03
500,Rahul,IT,4,MCA,87.55,7.59,72.95,Munaar,Female,4,2024-12-15
501,Ananya,EEE,2,MCA,58.3,7.41,78.03,Hyderabad,Male,3,2022-06-07
502,Sneha,IT,3,BCA,96.81,7.12,60.13,Mumbai,Male,8,2022-01-02
503,Priya,BIOTECH,4,MSW,78.2,9.79,99.28,Delhi,Male,2,2024-08-04
504,Arjun,MECH,2,BS,73.91,8.39,92.01,Pune,Male,5,2023-03-20
505,Rahul,ECE,1,BS,55.91,7.98,97.36,Hyderabad,Female,5,2024-08-25
506,Rahul,FASHION,4,BCom,95.82,7.9,83.22,Delhi,Male,7,2022-10-06
507,Ananya,CSE,1,BSW,97.01,7.42,67.76,Coimbatore,Male,8,2024-01-04
508,Rahul,MECH,1,BBA,80.49,9.11,79.18,Mumbai,Female,5,2024-01-24
509,Ananya,ECE,4,MBA,55.35,8.33,87.57,Bangalore,Female,7,2025-05-25
510,Arjun,MECH,4,MCA,51.3,9.83,75.6,Munaar,Female,7,2022-09-20
511,Dishal,ECE,3,BBA,78.12,9.97,60.39,Mumbai,Male,8,2023-11-26
512,Rahul,EEE,3,BCA,59.77,8.74,97.58,Mumbai,Female,6,2025-01-03
513,Rahul,EEE,4,MTech,97.45,7.05,94.13,Hyderabad,Male,2,2022-01-01
514,Dishal,EEE,1,BBA,81.44,8.65,69.94,Chennai,Male,5,2022-06-28
515,Sneha,ECE,1,MBA,82.21,8.93,73.38,Bangalore,Female,6,2024-11-06
516,Priya,BIOTECH,2,MCom,55.39,8.61,77.94,Delhi,Male,2,2025-07-18
517,Rahul,CSE,2,BS,58.04,6.9,64.35,Bangalore,Male,7,2024-07-30
518,Ananya,CIVIL,4,MCom,51.0,6.27,95.44,Coimbatore,Male,5,2025-09-27
519,Rahul,EEE,3,BSW,97.81,8.47,86.9,Hyderabad,Male,1,2025-02-09
520,Ananya,CIVIL,3,MCA,50.8,8.56,92.18,Bangalore,Female,2,2024-06-17
521,Arjun,FASHION,1,BBA,78.06,9.14,97.13,Coimbatore,Female,2,2024-10-24
522,Kiran,CSE,2,MBA,66.59,7.7,75.9,Mumbai,Male,8,2023-01-25
523,Priya,EEE,4,MSW,92.89,6.96,91.28,Chennai,Male,4,2022-01-20
524,Kiran,CSE,1,BBA,97.72,8.28,89.29,Pune,Male,1,2022-05-07
525,Sneha,CSE,1,BTech,82.13,6.28,94.51,Pune,Female,6,2023-09-13
526,Arjun,MECH,1,MCom,55.24,6.52,81.28,Coimbatore,Female,7,2025-08-29
527,Ananya,CHEMICAL,4,MTech,60.41,7.29,74.18,Chennai,Female,4,2022-02-22
528,Rahul,FASHION,3,MTech,59.42,7.39,62.87,Chennai,Female,5,2025-02-17
529,Ananya,CIVIL,3,MCA,62.76,9.87,99.56,Delhi,Male,7,2025-01-24
530,Sneha,FASHION,1,BS,59.84,9.26,97.68,Munaar,Female,7,2022-01-24
531,Rahul,IT,3,BTech,86.87,6.65,88.63,Munaar,Female,3,2025-08-24
532,Ananya,CHEMICAL,4,BSW,76.96,7.24,86.32,Bangalore,Male,6,2024-03-24
533,Arjun,BIOTECH,3,MCom,65.28,9.49,94.31,Coimbatore,Female,4,2025-01-29
534,Rahul,EEE,1,MSW,91.86,8.83,83.69,Chennai,Male,1,2023-10-15
535,Priya,CSE,3,MCom,69.93,9.78,72.86,Munaar,Female,5,2022-02-20
536,Ananya,EEE,1,MCom,69.69,8.56,82.23,Chennai,Male,5,2024-08-23
537,Dishal,MECH,4,MTech,57.32,8.38,93.97,Munaar,Male,4,2022-04-12
538,Kiran,CHEMICAL,1,BBA,93.26,8.4,69.18,Munaar,Male,3,2025-01-28
539,Rahul,MECH,2,BCA,75.32,8.09,76.91,Coimbatore,Female,6,2025-11-03
540,Rahul,CSE,1,BCA,63.81,7.52,66.71,Coimbatore,Male,3,2023-05-02
541,Ananya,CHEMICAL,1,BSW,58.85,8.98,90.24,Delhi,Male,1,2022-11-29
542,Ananya,MECH,1,MCom,75.77,7.67,62.98,Mumbai,Female,6,2023-09-20
543,Arjun,MECH,1,MS,55.07,9.62,89.97,Pune,Female,7,2025-09-05
544,Sneha,CHEMICAL,2,MCom,55.33,6.34,87.47,Hyderabad,Male,2,2025-09-12
545,Sneha,ECE,1,MS,92.42,8.14,86.58,Coimbatore,Male,4,2022-07-10
546,Ananya,EEE,3,MS,76.85,9.53,91.43,Bangalore,Female,2,2023-10-08
547,Dishal,CIVIL,1,MCA,97.36,7.66,73.94,Coimbatore,Male,5,2025-05-18
548,Kiran,EEE,4,BS,55.5,6.09,76.26,Bangalore,Male,1,2022-05-09
549,Kiran,ECE,2,BTech,89.25,9.96,92.44,Munaar,Female,3,2025-09-07
550,Arjun,FASHION,4,BBA,96.96,6.23,68.01,Delhi,Male,6,2025-05-15
551,Sneha,IT,3,MSW,94.59,7.13,94.77,Coimbatore,Female,3,2023-12-17
552,Kiran,BIOTECH,3,MS,89.01,9.3,81.65,Delhi,Female,3,2023-07-09
553,Ananya,MECH,1,BSW,55.02,7.66,60.91,Coimbatore,Female,1,2022-11-29
554,Ananya,BIOTECH,3,MCom,63.36,9.15,76.79,Delhi,Female,7,2022-08-21
555,Arjun,BIOTECH,3,BCom,98.98,7.57,82.74,Delhi,Male,5,2023-10-21
556,Arjun,BIOTECH,3,BTech,66.04,6.54,77.46,Coimbatore,Male,6,2023-04-13
557,Arjun,CSE,2,BBA,59.84,6.93,85.86,Delhi,Female,8,2024-05-11
558,Rahul,FASHION,4,BTech,50.61,6.16,78.54,Mumbai,Female,6,2024-01-26
559,Arjun,CSE,2,BS,85.52,9.72,66.01,Bangalore,Male,3,2025-10-30
560,Kiran,FASHION,1,MSW,80.92,7.79,75.24,Mumbai,Male,4,2023-11-08
561,Arjun,CSE,4,MCA,69.05,7.03,79.88,Hyderabad,Male,2,2024-10-18
562,Rahul,BIOTECH,4,MS,77.41,10.0,98.26,Mumbai,Male,8,2023-05-03
563,Arjun,IT,4,MS,59.21,8.74,68.92,Coimbatore,Female,5,2024-06-25
564,Rahul,CIVIL,2,BBA,50.69,8.6,85.86,Munaar,Female,3,2025-04-29
565,Sneha,EEE,3,MCA,76.71,6.12,73.07,Munaar,Female,6,2024-07-13
566,Priya,MECH,4,MSW,94.24,8.17,66.5,Bangalore,Female,5,2023-12-21
567,Rahul,BIOTECH,4,BCA,78.56,6.44,87.45,Mumbai,Male,3,2024-03-09
568,Kiran,IT,3,BCom,97.15,6.52,95.71,Chennai,Male,5,2022-12-16
569,Sneha,CSE,2,BBA,90.25,9.58,85.55,Pune,Female,8,2022-12-03
570,Sneha,EEE,3,BCom,74.91,6.74,64.16,Hyderabad,Male,6,2022-01-27
571,Kiran,FASHION,2,MCom,68.7,7.6,88.45,Bangalore,Male,2,2025-06-26
572,Priya,FASHION,1,MSW,96.64,7.23,87.47,Coimbatore,Female,8,2022-09-24
573,Ananya,FASHION,2,BBA,94.22,7.24,73.18,Delhi,Male,1,2023-09-20
574,Arjun,CSE,3,BS,79.17,6.17,81.76,Hyderabad,Female,8,2024-04-17
575,Dishal,IT,3,MS,66.82,7.26,68.22,Bangalore,Male,8,2023-07-03
576,Priya,EEE,4,MCom,71.12,8.11,83.28,Delhi,Male,8,2023-10-27
577,Priya,BIOTECH,2,MTech,92.08,6.39,85.71,Coimbatore,Male,1,2025-06-21
578,Ananya,CHEMICAL,4,BSW,61.75,8.44,68.79,Chennai,Male,3,2022-11-10
579,Rahul,MECH,2,MTech,78.53,9.82,87.29,Hyderabad,Male,8,2024-04-02
580,Sneha,CSE,1,BCom,74.03,9.4,99.88,Munaar,Male,6,2024-10-21
581,Ananya,MECH,4,MS,88.78,7.17,71.04,Pune,Male,8,2025-10-11
582,Arjun,IT,4,BSW,66.58,6.58,97.76,Hyderabad,Female,8,2024-07-21
583,Ananya,CIVIL,2,BCom,77.28,6.85,74.79,Coimbatore,Female,4,2025-09-14
584,Arjun,FASHION,1,BCA,83.49,6.54,60.83,Munaar,Female,3,2024-05-06
585,Rahul,BIOTECH,4,MBA,82.5,9.02,66.66,Munaar,Male,1,2023-08-31
586,Arjun,IT,4,MBA,62.64,7.98,99.47,Pune,Female,7,2025-06-09
587,Kiran,IT,4,BS,99.57,7.47,64.89,Hyderabad,Female,4,2022-02-12
588,Rahul,BIOTECH,2,MBA,54.26,6.16,70.32,Pune,Female,2,2023-06-11
589,Arjun,CIVIL,1,BTech,81.66,9.06,80.8,Pune,Female,8,2022-10-12
590,Rahul,CHEMICAL,3,MTech,50.25,9.57,82.62,Delhi,Male,2,2025-12-19
591,Kiran,ECE,2,MSW,76.21,9.92,71.31,Mumbai,Female,1,2025-11-12
592,Ananya,CIVIL,1,MBA,98.71,6.44,95.76,Pune,Female,2,2024-04-21
593,Rahul,CSE,3,MCom,53.73,8.18,61.23,Pune,Female,2,2022-08-21
594,Arjun,CSE,1,BSW,94.17,9.49,70.47,Chennai,Male,3,2023-08-16
595,Ananya,ECE,3,MSW,95.08,6.79,63.04,Delhi,Female,5,2023-04-07
596,Kiran,ECE,1,BBA,64.97,6.36,73.46,Coimbatore,Male,8,2024-12-06
597,Rahul,CIVIL,3,MCA,94.31,9.51,98.24,Delhi,Male,3,2024-11-05
598,Kiran,CHEMICAL,2,BS,71.33,9.82,90.98,Chennai,Female,1,2022-06-06
599,Kiran,BIOTECH,4,BCA,62.76,7.57,74.96,Munaar,Male,7,2023-06-24
