studentId,studentName,department,year,course,marks,cgpa,attendance,city,gender,semester,admissionDate
600,Kiran,CIVIL,4,BCA,58.85,9.11,61.97,Bangalore,Male,6,2023-06-22
601,Arjun,CIVIL,2,MCom,79.62,9.73,91.42,Coimbatore,Male,5,2022-06-12
602,Kiran,EEE,4,BCom,58.02,6.07,84.25,Pune,Male,1,2025-05-03
603,Dishal,IT,3,BSW,71.84,6.96,91.93,Hyderabad,Male,5,2022-11-10
604,Arjun,BIOTECH,4,MBA,63.41,7.53,81.99,Pune,Male,1,2023-12-07
605,Kiran,CIVIL,4,MTech,82.11,9.25,85.97,Hyderabad,Male,7,2023-04-29
606,Sneha,CSE,2,MTech,72.23,7.53,62.23,Coimbatore,Female,3,2025-09-18
607,Ananya,CHEMICAL,1,BCom,87.14,7.66,63.08,Mumbai,Female,7,2025-10-18
608,Kiran,IT,2,BCom,97.63,7.26,99.81,Coimbatore,Female,8,2025-11-27
609,Rahul,EEE,2,MTech,87.79,7.74,74.73,Bangalore,Male,3,2025-06-15
610,Rahul,EEE,1,MTech,83.13,9.02,70.49,Delhi,Male,3,2022-04-09
611,Priya,IT,4,MCA,87.69,7.03,75.03,Munaar,Male,4,2022-11-21
612,Arjun,BIOTECH,3,MSW,72.61,8.14,72.91,Munaar,Female,3,2025-05-21
613,Ananya,ECE,3,MCom,54.81,9.95,65.78,Coimbatore,Male,4,2022-09-01
614,Kiran,FASHION,1,MS,99.92,9.28,60.54,Hyderabad,Male,5,2024-10-12
615,Arjun,CHEMICAL,1,BCom,92.47,7.01,98.82,Bangalore,Female,6,2024-01-07
616,Ananya,MECH,4,BCom,50.42,7.29,81.97,Bangalore,Female,3,2023-09-10
617,Dishal,CHEMICAL,1,MBA,96.19,7.89,73.53,Bangalore,Male,8,2023-04-06
618,Ananya,CIVIL,3,MBA,58.12,6.57,83.48,Munaar,Female,7,2023-03-29
619,Dishal,EEE,1,MSW,55.53,7.47,64.64,Chennai,Female,8,2023-11-21
620,Ananya,ECE,3,MCA,87.2,6.89,82.61,Delhi,Female,4,2023-11-21
621,Sneha,EEE,3,BTech,54.76,8.66,82.27,Munaar,Female,5,2023-02-19
622,Dishal,FASHION,4,MSW,80.82,7.53,62.11,Munaar,Female,1,2024-06-20
623,Ananya,EEE,2,BTech,91.77,6.09,71.96,Bangalore,Female,1,2022-07-29
624,Priya,MECH,4,MCom,98.19,7.13,83.41,Hyderabad,Male,4,2023-11-20
625,Priya,CHEMICAL,1,MCA,66.26,7.11,76.6,Chennai,Female,2,2025-08-19
626,Arjun,IT,2,MCA,57.54,7.45,68.14,Chennai,Male,3,2023-04-04
627,Rahul,MECH,1,BBA,86.83,9.53,69.69,Coimbatore,Female,6,2025-12-28
628,Ananya,FASHION,4,BTech,68.13,7.34,73.48,Mumbai,Male,7,2022-10-22
629,Rahul,IT,4,BBA,76.09,6.45,92.1,Hyderabad,Male,3,2022-06-03
630,Rahul,CSE,4,MBA,52.48,8.27,85.17,Mumbai,Male,4,2024-01-25
631,Kiran,CIVIL,2,MS,54.21,8.1,61.67,Munaar,Male,4,2023-06-25
632,Rahul,FASHION,1,MBA,96.01,6.48,63.04,Bangalore,Male,2,2024-01-19
633,Rahul,FASHION,3,BS,87.23,8.61,72.09,Delhi,Female,7,2023-11-27
634,Rahul,MECH,2,BBA,78.21,9.41,75.3,Chennai,Male,8,2023-05-27
635,Ananya,CSE,4,MCA,79.71,8.75,87.65,Coimbatore,Female,7,2025-05-03
636,Priya,FASHION,2,BTech,58.22,7.27,85.3,Coimbatore,Male,8,2025-09-21
637,Ananya,BIOTECH,1,MSW,71.02,8.8,83.01,Mumbai,Male,6,2025-12-05
638,Sneha,EEE,2,MCom,99.34,9.67,68.18,Coimbatore,Female,6,2023-06-17
639,Arjun,IT,3,BTech,86.98,9.22,97.92,Mumbai,Male,3,2022-05-29
640,Kiran,BIOTECH,3,MBA,99.2,7.44,95.4,Coimbatore,Female,7,2024-01-18
641,Priya,FASHION,2,BBA,68.88,8.24,61.09,Bangalore,Female,7,2023-12-24
642,Sneha,CSE,2,BCom,64.44,9.81,76.71,Hyderabad,Male,2,2025-05-10
643,Dishal,EEE,4,BSW,69.43,7.85,62.12,Hyderabad,Female,3,2022-11-14
644,Arjun,CIVIL,3,BBA,62.85,9.27,74.18,Hyderabad,Female,8,2025-06-01
645,Dishal,FASHION,1,MTech,51.41,8.27,96.76,Coimbatore,Male,6,2024-07-30
646,Priya,MECH,2,BS,52.56,7.25,71.64,Bangalore,Female,1,2025-10-27
647,Rahul,CIVIL,1,MSW,61.97,7.8,68.26,Chennai,Female,5,2023-03-30
648,Arjun,MECH,4,MS,62.74,8.44,60.15,Delhi,Female,3,2022-12-01
649,Sneha,EEE,4,BCA,82.23,9.38,71.16,Hyderabad,Male,1,2024-04-11
650,Sneha,BIOTECH,2,MCom,63.17,8.59,60.11,Mumbai,Female,1,2024-03-12
651,Rahul,BIOTECH,1,BSW,71.61,7.44,97.94,Mumbai,Male,5,2025-04-20
652,Arjun,CHEMICAL,2,BCA,52.54,9.96,92.03,Munaar,Female,7,2025-11-12
653,Sneha,ECE,4,BSW,56.65,8.98,80.45,Mumbai,Female,7,2023-07-17
654,Priya,FASHION,1,BBA,76.53,6.32,69.13,Hyderabad,Female,7,2024-09-19
655,Ananya,CSE,1,MSW,98.75,9.29,86.64,Mumbai,Female,4,2024-03-22
656,Rahul,CIVIL,2,MCA,51.98,7.29,67.37,Bangalore,Male,6,2024-08-16
657,Sneha,MECH,4,MCA,50.45,8.19,78.81,Mumbai,Female,1,2022-04-20
658,Arjun,IT,1,BS,62.93,6.64,94.98,Mumbai,Female,4,2024-12-05
659,Dishal,EEE,1,BS,60.91,9.67,75.46,Chennai,Female,3,2023-10-23
660,Sneha,CSE,2,BSW,56.96,6.22,69.68,Delhi,Male,4,2022-04-11
661,Arjun,ECE,4,BTech,71.25,9.55,60.05,Bangalore,Female,2,2025-02-06
662,Sneha,BIOTECH,1,BTech,76.78,7.37,82.9,Hyderabad,Male,2,2022-01-25
663,Dishal,FASHION,4,BS,77.72,8.78,91.1,Pune,Male,7,2025-11-01
664,Priya,IT,4,MTech,65.23,6.47,66.62,Pune,Male,8,2022-09-17
665,Kiran,FASHION,4,BBA,54.55,8.51,80.3,Pune,Male,5,2025-06-03
666,Priya,ECE,2,BCom,82.68,7.79,69.35,Chennai,Male,4,2025-06-04
667,Kiran,ECE,1,MSW,90.39,7.27,95.78,Chennai,Male,1,2022-02-18
668,Arjun,CSE,4,BBA,81.92,9.89,76.45,Coimbatore,Female,5,2024-05-26
669,Dishal,CIVIL,2,BBA,87.93,9.87,60.81,Pune,Male,6,2022-12-09
670,Kiran,CSE,4,BCom,76.95,7.05,69.48,Delhi,Female,6,2025-04-12
671,Ananya,BIOTECH,2,MTech,70.19,9.81,86.91,Mumbai,Female,6,2022-10-02
672,Ananya,CSE,1,MS,81.38,6.38,97.75,Mumbai,Female,1,2023-08-15
673,Rahul,EEE,2,BTech,81.04,6.24,80.06,Hyderabad,Female,2,2022-05-22
674,Rahul,ECE,2,MCom,89.34,9.73,88.17,Chennai,Female,3,2022-11-14
675,Rahul,CIVIL,1,MTech,69.46,7.14,78.5,Delhi,Female,2,2023-04-21
676,Dishal,IT,1,BCom,93.95,7.38,99.18,Bangalore,Female,7,2025-04-08
677,Priya,EEE,2,MS,74.74,8.42,88.37,Munaar,Male,3,2025-02-11
678,Kiran,FASHION,2,MCA,74.66,6.39,90.91,Coimbatore,Male,7,2022-04-04
679,Sneha,IT,4,MCom,84.21,7.37,62.01,Mumbai,Female,2,2025-03-12
680,Priya,CIVIL,4,MSW,58.06,9.61,91.53,Munaar,Female,6,2023-08-10
681,Priya,CSE,4,MBA,51.19,8.44,95.68,Pune,Female,2,2022-09-30
682,Kiran,FASHION,3,BTech,85.18,9.74,93.71,Pune,Female,8,2024-05-30
683,Priya,EEE,1,BBA,80.59,6.95,84.0,Hyderabad,Female,4,2024-12-08
684,Priya,MECH,4,BBA,79.15,9.53,73.81,Coimbatore,Female,7,2025-10-07
685,Priya,BIOTECH,3,BS,67.0,9.57,95.04,Chennai,Female,1,2023-08-24
686,Kiran,MECH,2,MS,98.84,7.0,76.98,Bangalore,Female,6,2025-10-11
687,Sneha,CSE,4,BCom,87.85,7.85,91.35,Mumbai,Female,7,2024-08-19
688,Sneha,BIOTECH,4,MSW,68.54,8.07,97.79,Coimbatore,Male,6,2025-02-22
689,Sneha,ECE,1,MCA,84.06,9.01,88.97,Bangalore,Female,7,2022-09-29
690,Rahul,MECH,2,BCA,68.77,8.72,78.46,Bangalore,Female,3,2022-03-19
691,Ananya,BIOTECH,1,BCom,77.55,7.86,61.59,Chennai,Male,7,2025-11-09
692,Rahul,ECE,4,MBA,95.64,6.28,72.3,Mumbai,Male,6,2025-02-08
693,Sneha,MECH,2,MBA,67.59,9.48,65.39,Mumbai,Male,1,2022-10-09
694,Dishal,IT,3,MCA,53.36,8.86,93.84,Hyderabad,Male,6,2025-10-20
695,Sneha,CIVIL,3,MBA,83.75,7.68,76.98,Delhi,Female,3,2023-04-27
696,Priya,EEE,3,MTech,77.75,9.96,69.37,Munaar,Female,6,2024-06-07
697,Ananya,IT,4,MS,57.89,8.12,62.11,Bangalore,Female,6,2025-03-07
698,Kiran,ECE,4,MS,85.7,9.46,70.95,Pune,Female,5,2023-06-30
699,Rahul,CIVIL,4,MSW,70.47,7.8,95.58,Chennai,Female,5,2022-09-16
700,Dishal,CIVIL,2,MBA,51.58,9.4,77.95,Hyderabad,Female,3,2022-06-03
701,Ananya,FASHION,1,BCA,51.27,6.09,85.35,Mumbai,Male,3,2024-07-30
702,Sneha,ECE,2,BBA,94.56,8.44,84.72,Bangalore,Female,8,2022-03-17
703,Arjun,CSE,3,MCA,71.69,9.53,60.45,Mumbai,Female,5,2025-06-10
704,Rahul,CHEMICAL,3,BCA,70.77,8.44,99.64,Chennai,Male,2,2025-08-03
705,Ananya,IT,1,BSW,97.13,7.47,88.28,Chennai,Female,8,2023-09-10
706,Rahul,EEE,1,BSW,97.87,6.45,85.04,Hyderabad,Male,2,2024-11-03
707,Dishal,CIVIL,2,BCom,65.61,8.58,70.82,Pune,Male,2,2023-01-12
708,Priya,MECH,2,MS,52.91,7.86,72.1,Bangalore,Female,6,2025-02-21
709,Rahul,CSE,4,MCom,81.71,7.79,69.04,Delhi,Male,8,2025-03-10
710,Sneha,BIOTECH,3,BTech,52.53,8.68,97.91,Delhi,Male,2,2025-04-14
711,Rahul,IT,3,BCA,97.97,7.88,94.36,Mumbai,Male,4,2024-11-21
712,Arjun,FASHION,1,BS,59.13,7.02,61.57,Chennai,Male,4,2025-08-06
713,Sneha,ECE,3,BCom,74.57,6.24,95.8,Munaar,Female,8,2022-08-17
714,Rahul,CSE,4,BCA,62.39,9.34,73.14,Bangalore,Male,3,2023-07-03
715,Dishal,FASHION,2,BCom,89.87,7.03,89.44,Chennai,Female,2,2023-12-06
716,Priya,MECH,3,BS,77.82,9.16,85.17,Hyderabad,Male,8,2023-10-30
717,Kiran,MECH,3,MCA,61.9,8.3,67.6,Hyderabad,Female,7,2022-08-05
718,Kiran,IT,2,MCA,68.61,9.74,67.69,Pune,Female,2,2024-01-31
719,Sneha,BIOTECH,2,BBA,53.38,8.64,69.78,Pune,Male,2,2023-09-20
720,Arjun,EEE,4,MCom,53.19,9.46,86.48,Coimbatore,Male,3,2025-12-03
721,Ananya,FASHION,3,MBA,80.88,7.99,75.11,Munaar,Female,4,2022-03-17
722,Sneha,CHEMICAL,2,MCA,73.95,7.22,93.68,Chennai,Female,4,2025-10-02
723,Sneha,EEE,3,BSW,93.04,9.63,60.54,Delhi,Male,6,2022-08-01
724,Ananya,BIOTECH,1,MCom,97.12,9.1,74.98,Munaar,Female,6,2024-09-22
725,Arjun,FASHION,2,MBA,51.41,8.28,94.18,Munaar,Male,2,2025-04-20
726,Arjun,CHEMICAL,4,BBA,84.19,9.94,63.68,Bangalore,Male,5,2024-03-05
727,Arjun,FASHION,2,BSW,93.52,8.78,66.18,Munaar,Female,8,2022-12-01
728,Dishal,FASHION,2,MBA,51.09,7.21,90.15,Pune,Male,8,2025-07-08
729,Kiran,ECE,3,MSW,76.15,9.45,67.9,Bangalore,Female,2,2025-05-25
730,Ananya,BIOTECH,3,MBA,86.85,10.0,73.56,Delhi,Male,5,2025-07-02
731,Ananya,ECE,3,MBA,82.96,6.77,94.58,Bangalore,Female,8,2025-08-04
732,Rahul,BIOTECH,3,BS,72.55,9.31,65.32,Mumbai,Male,6,2025-12-19
733,Rahul,MECH,4,BSW,96.46,9.31,89.35,Pune,Female,7,2025-09-04
734,Kiran,IT,2,MSW,78.1,7.7,93.84,Hyderabad,Female,3,2025-04-02
735,Dishal,IT,1,MTech,68.18,6.59,80.62,Delhi,Female,5,2025-03-04
736,Priya,CHEMICAL,1,MBA,57.35,6.25,84.62,Mumbai,Female,6,2022-02-18
737,Kiran,BIOTECH,3,BSW,50.53,7.23,67.32,Mumbai,Female,5,2023-12-14
738,Sneha,EEE,2,BS,95.29,7.83,75.8,Mumbai,Male,4,2025-10-19
739,Rahul,CHEMICAL,3,MCom,61.34,8.04,64.08,Chennai,Female,1,2025-11-19
740,Rahul,ECE,4,BS,77.12,7.18,67.78,Coimbatore,Female,7,2024-08-21
741,Dishal,FASHION,1,MCom,81.14,6.63,61.13,Pune,Male,4,2023-06-13
742,Rahul,CHEMICAL,4,MCom,62.65,8.16,76.96,Bangalore,Male,6,2022-07-23
743,Priya,FASHION,3,BSW,58.77,6.54,82.96,Bangalore,Female,6,2023-10-11
744,Dishal,CSE,3,MSW,56.8,8.33,63.33,Pune,Female,2,2023-04-29
745,Sneha,CSE,2,MS,83.72,7.56,88.84,Mumbai,Female,4,2022-02-15
746,Arjun,BIOTECH,3,MSW,63.3,7.03,73.04,Chennai,Male,4,2023-10-20
747,Priya,MECH,2,BBA,90.62,8.79,62.48,Bangalore,Male,7,2024-04-04
748,Priya,MECH,2,BCA,94.56,7.35,79.79,Pune,Female,8,2024-11-09
749,Priya,MECH,4,MCA,70.64,8.35,83.83,Mumbai,Male,1,2025-08-31
750,Ananya,IT,2,BBA,60.81,7.08,89.73,Hyderabad,Female,8,2024-09-05
751,Ananya,IT,2,MTech,85.22,7.41,73.75,Coimbatore,Female,8,2025-10-21
752,Kiran,ECE,3,BCA,81.77,6.38,97.7,Mumbai,Male,3,2024-04-28
753,Priya,CIVIL,4,BS,55.37,9.06,80.73,Delhi,Female,4,2023-08-13
754,Rahul,FASHION,3,MBA,57.86,9.44,77.19,Mumbai,Female,5,2023-06-21
755,Arjun,MECH,3,BCom,84.52,7.34,62.78,Bangalore,Female,1,2025-02-02
756,Arjun,CSE,1,BS,67.01,9.33,61.78,Delhi,Male,2,2025-03-09
757,Kiran,FASHION,1,BTech,79.95,9.58,89.99,Coimbatore,Male,8,2023-12-12
758,Ananya,MECH,1,BTech,99.41,9.77,84.18,Hyderabad,Male,1,2024-07-25
759,Arjun,CHEMICAL,2,BCA,56.53,7.57,71.6,Delhi,Male,3,2024-05-18
760,Rahul,ECE,2,MBA,73.3,7.23,93.23,Delhi,Male,4,2024-04-12
761,Ananya,IT,2,BSW,71.04,9.65,73.45,Delhi,Female,8,2023-07-03
762,Sneha,CIVIL,2,BTech,51.52,7.52,85.89,Mumbai,Male,1,2025-12-10
763,Ananya,CSE,4,MSW,77.62,8.94,87.75,Munaar,Female,8,2022-03-07
764,Arjun,EEE,3,MCom,72.93,6.69,86.56,Delhi,Male,4,2024-01-18
765,Sneha,FASHION,1,MSW,64.01,7.06,79.57,Bangalore,Male,4,2023-11-29
766,Dishal,MECH,2,BSW,65.84,7.61,80.71,Chennai,Male,3,2025-02-17
767,Arjun,BIOTECH,3,MBA,51.33,6.11,86.61,Mumbai,Male,3,2023-04-14
768,Sneha,ECE,3,MCA,99.33,7.31,62.84,Mumbai,Male,6,2023-08-29
769,Dishal,BIOTECH,1,MSW,81.03,9.47,97.19,Hyderabad,Male,8,2024-09-21
770,Dishal,MECH,1,BSW,73.24,8.32,76.09,Pune,Female,7,2024-07-11
771,Sneha,ECE,4,BBA,91.74,6.1,93.34,Coimbatore,Female,6,2023-11-08
772,Sneha,MECH,3,BCA,79.51,6.12,63.76,Hyderabad,Male,6,2024-11-28
773,Rahul,FASHION,1,MSW,87.43,8.77,60.66,Coimbatore,Female,6,2025-04-10
774,Ananya,CHEMICAL,3,MCom,88.24,8.0,92.32,Coimbatore,Female,7,2022-05-21
775,Dishal,CSE,4,MCom,77.65,7.73,66.72,Delhi,Female,7,2022-03-07
776,Dishal,FASHION,4,BS,55.5,8.48,65.62,Chennai,Male,3,2022-01-13
777,Kiran,CHEMICAL,4,MCA,81.4,7.16,86.82,Coimbatore,Male,3,2024-04-17
778,Sneha,IT,3,MSW,98.53,8.45,85.29,Bangalore,Female,1,2023-02-13
779,Sneha,EEE,4,MCA,79.43,9.23,97.12,Mumbai,Female,8,2022-06-22
780,Dishal,CIVIL,4,BSW,76.37,7.96,92.33,Coimbatore,Female,6,2025-02-19
781,Dishal,EEE,4,BS,95.02,6.24,85.89,Coimbatore,Female,6,2024-09-01
782,Sneha,EEE,3,MBA,61.66,6.22,85.55,Chennai,Female,3,2022-06-23
783,Sneha,CSE,1,MCom,73.26,8.12,93.67,Coimbatore,Female,1,2023-09-04
784,Rahul,CSE,2,MS,86.66,9.81,88.9,Bangalore,Male,6,2024-08-01
785,Sneha,CSE,1,BBA,99.7,7.27,83.3,Hyderabad,Male,8,2025-11-10
786,Ananya,IT,2,BSW,82.85,7.35,70.93,Pune,Female,8,2025-08-09
787,Rahul,MECH,1,MS,87.18,7.15,93.38,Chennai,Female,4,2025-03-18
788,Dishal,CSE,4,BBA,60.0,6.42,64.16,Mumbai,Female,6,2024-08-08
789,Priya,FASHION,1,MCom,66.31,9.89,78.74,Bangalore,Male,1,2022-01-23
790,Dishal,BIOTECH,4,MCA,55.11,9.04,93.37,Munaar,Male,1,2025-12-26
791,Priya,CIVIL,4,MCom,70.69,9.6,75.16,Pune,Female,3,2025-12-12
792,Rahul,CSE,2,MSW,79.65,8.14,81.58,Bangalore,Male,1,2023-10-21
793,Priya,FASHION,3,MSW,79.82,9.95,91.01,Hyderabad,Male,7,2023-05-27
794,Priya,CSE,4,MTech,54.13,6.86,88.3,Munaar,Female,8,2024-08-08
795,Ananya,CHEMICAL,3,MTech,93.87,9.66,66.66,Hyderabad,Male,3,2023-04-21
796,Rahul,CHEMICAL,3,BBA,50.68,9.07,71.62,Mumbai,Male,6,2023-03-06
797,Priya,FASHION,4,BBA,99.97,9.09,74.12,Mumbai,Female,1,2022-12-14
798,Kiran,IT,1,BTech,96.87,8.64,85.76,Chennai,Female,6,2023-03-14
799,Rahul,CSE,4,MCA,63.46,9.97,70.14,Chennai,Male,4,2022-07-18
800,Priya,IT,1,MTech,90.42,9.57,76.72,Hyderabad,Male,5,2024-01-09
801,Arjun,EEE,1,BSW,93.12,6.98,79.99,Munaar,Male,7,2022-06-03
802,Arjun,ECE,4,MTech,93.51,6.4,97.57,Pune,Female,5,2025-05-15
803,Sneha,MECH,4,BTech,92.06,9.48,65.37,Mumbai,Female,2,2022-03-16
804,Ananya,CSE,1,BCA,86.23,7.95,62.19,Delhi,Female,4,2022-06-11
805,Dishal,CHEMICAL,3,BCA,86.68,7.45,67.14,Hyderabad,Female,8,2023-08-20
806,Kiran,CHEMICAL,2,BCom,98.32,6.56,93.29,Delhi,Female,1,2022-04-17
807,Sneha,CSE,2,BCom,72.5,8.07,73.78,Pune,Female,1,2023-10-25
808,Priya,EEE,1,BS,81.16,6.59,71.35,Mumbai,Male,5,2025-08-17
809,Priya,CHEMICAL,4,BCA,65.65,9.22,72.48,Hyderabad,Female,8,2024-01-30
810,Rahul,BIOTECH,2,BCom,95.17,7.89,80.31,Mumbai,Female,6,2022-09-01
811,Dishal,EEE,3,BTech,92.4,9.81,67.32,Hyderabad,Male,3,2023-01-16
812,Priya,ECE,3,BCom,99.49,7.71,72.93,Delhi,Male,4,2024-06-09
813,Sneha,IT,4,MCA,91.15,8.85,74.66,Mumbai,Female,5,2024-09-03
814,Priya,EEE,2,MTech,88.35,8.34,89.24,Delhi,Male,4,2024-07-15
815,Arjun,CSE,4,MSW,74.3,7.23,98.92,Pune,Female,4,2023-09-14
816,Priya,CHEMICAL,4,MS,55.42,8.84,61.43,Mumbai,Female,3,2024-02-09
817,Kiran,EEE,1,MS,73.43,7.43,62.87,Mumbai,Female,5,2025-08-13
818,Rahul,EEE,4,BBA,59.22,9.53,76.03,Pune,Female,6,2022-11-26
819,Kiran,CIVIL,1,MS,94.04,8.93,98.74,Coimbatore,Female,3,2024-01-07
820,Ananya,CSE,4,MCA,98.73,9.31,68.0,Pune,Female,3,2023-01-28
821,Priya,MECH,1,BS,76.79,6.84,63.51,Mumbai,Female,6,2024-10-21
822,Kiran,MECH,1,MCom,93.62,6.53,65.59,Chennai,Male,1,2025-12-07
823,Rahul,ECE,4,MSW,64.84,6.05,80.66,Chennai,Female,8,2023-08-22
824,Dishal,IT,1,MSW,91.86,8.5,80.07,Pune,Female,1,2025-12-07
825,Priya,CSE,2,BBA,70.48,9.53,90.34,Bangalore,Female,6,2025-11-29
826,Priya,CIVIL,4,MCA,83.67,8.68,79.12,Munaar,Female,3,2022-12-05
827,Rahul,FASHION,4,MCA,76.18,6.0,78.7,Pune,Female,4,2024-01-01
828,Dishal,CIVIL,2,BCA,83.03,8.49,91.93,Coimbatore,Male,4,2023-01-06
829,Rahul,CSE,3,MTech,69.04,6.9,89.77,Delhi,Male,1,2023-06-11
830,Ananya,FASHION,2,MBA,62.02,6.75,68.63,Munaar,Female,1,2025-10-12
831,Dishal,ECE,4,BCom,95.75,7.58,60.88,Munaar,Female,1,2023-12-03
832,Rahul,ECE,3,BCom,89.75,6.1,96.73,Hyderabad,Female,8,2022-03-07
833,Dishal,BIOTECH,4,BSW,76.9,6.5,73.36,Delhi,Male,5,2025-12-13
834,Arjun,CIVIL,2,MS,84.3,6.99,66.81,Delhi,Male,8,2025-12-02
835,Rahul,ECE,4,BBA,78.68,9.47,70.37,Bangalore,Male,1,2022-10-16
836,Ananya,CHEMICAL,4,BCom,86.78,9.71,61.89,Bangalore,Male,6,2024-05-09
837,Arjun,CHEMICAL,3,BTech,65.43,8.01,83.4,Pune,Female,5,2024-03-01
838,Priya,CHEMICAL,4,BCom,89.27,8.41,89.31,Pune,Male,7,2025-05-14
839,Dishal,MECH,4,BSW,81.88,6.46,79.39,Coimbatore,Female,4,2025-03-10
840,Dishal,EEE,1,MBA,51.7,7.78,85.67,Chennai,Female,6,2023-09-16
841,Kiran,ECE,2,BSW,66.37,7.66,65.35,Coimbatore,Female,8,2023-01-07
842,Ananya,CHEMICAL,3,MBA,83.65,7.97,78.46,Mumbai,Female,2,2023-07-02
843,Dishal,CHEMICAL,2,MTech,51.83,6.27,71.17,Munaar,Female,2,2025-01-09
844,Ananya,BIOTECH,4,MBA,60.19,8.68,91.68,Bangalore,Female,7,2025-08-24
845,Sneha,CIVIL,1,BCA,63.68,7.38,82.14,Mumbai,Female,4,2024-04-21
846,Rahul,IT,1,MS,71.16,8.87,74.11,Mumbai,Male,6,2023-06-08
847,Ananya,CSE,3,MTech,91.57,7.09,88.34,Bangalore,Female,6,2024-07-17
848,Kiran,CHEMICAL,2,BCom,91.8,9.87,61.3,Delhi,Female,5,2025-04-05
849,Sneha,CIVIL,2,BCom,55.52,7.72,80.59,Hyderabad,Female,5,2022-05-05
