studentId,studentName,department,year,course,marks,cgpa,attendance,city,gender,semester,admissionDate
850,Rahul,CIVIL,1,BCA,72.74,6.08,76.71,Delhi,Male,3,2024-08-12
851,Dishal,CIVIL,3,BS,68.23,7.25,83.27,Munaar,Male,4,2023-07-19
852,Priya,MECH,3,BS,55.2,6.18,90.56,Chennai,Male,1,2023-09-10
853,Priya,FASHION,3,MBA,90.91,8.46,89.29,Chennai,Female,4,2024-01-27
854,Arjun,ECE,2,BCA,66.35,8.62,91.65,Pune,Male,2,2023-02-02
855,Rahul,EEE,3,BCom,93.83,6.33,96.79,Munaar,Female,1,2024-01-07
856,Rahul,ECE,3,MS,69.79,7.7,88.71,Coimbatore,Female,1,2023-08-09
857,Dishal,CSE,2,MCA,59.52,8.43,89.75,Delhi,Male,2,2025-08-08
858,Priya,CIVIL,4,BCom,61.84,7.69,91.07,Chennai,Female,4,2023-03-20
859,Dishal,FASHION,1,BSW,51.93,9.0,96.22,Coimbatore,Female,7,2023-03-29
860,Priya,MECH,4,MCom,98.6,8.44,69.87,Mumbai,Male,6,2024-06-09
861,Rahul,CHEMICAL,1,MTech,80.05,6.18,99.27,Munaar,Female,4,2025-08-21
862,Ananya,EEE,4,MBA,67.23,8.17,60.74,Mumbai,Female,6,2023-03-29
863,Arjun,MECH,3,BCom,98.93,7.76,81.92,Coimbatore,Female,4,2025-01-24
864,Arjun,CSE,2,BS,64.16,6.61,87.12,Bangalore,Female,5,2023-12-02
865,Arjun,FASHION,4,MTech,91.38,6.86,74.1,Bangalore,Male,6,2022-10-26
866,Sneha,ECE,2,MCA,98.92,8.85,74.17,Mumbai,Male,5,2023-01-18
867,Priya,FASHION,1,BCom,92.63,9.38,63.61,Pune,Male,5,2023-08-03
868,Kiran,CSE,2,BS,96.64,6.43,80.33,Delhi,Female,5,2022-09-17
869,Ananya,BIOTECH,2,BS,51.73,7.73,85.33,Delhi,Female,4,2022-07-28
870,Rahul,CSE,4,BBA,88.85,8.38,95.08,Coimbatore,Female,1,2025-04-24
871,Priya,ECE,1,BSW,91.34,7.19,93.85,Bangalore,Male,6,2024-08-12
872,Rahul,CIVIL,3,BBA,59.97,6.03,94.29,Coimbatore,Male,3,2022-04-09
873,Arjun,CSE,3,MCA,94.21,7.56,77.8,Chennai,Male,8,2022-07-01
874,Dishal,BIOTECH,2,BCA,97.09,8.28,71.38,Mumbai,Female,7,2025-04-20
875,Sneha,ECE,4,MCA,75.27,7.24,85.11,Delhi,Male,8,2023-04-27
876,Rahul,ECE,1,MTech,78.04,7.75,73.11,Pune,Male,4,2023-09-19
877,Sneha,BIOTECH,1,BTech,72.64,8.43,73.64,Pune,Male,6,2022-05-12
878,Rahul,CHEMICAL,2,BSW,98.22,6.8,90.35,Chennai,Male,2,2024-04-14
879,Dishal,CIVIL,4,MCA,66.59,6.2,70.6,Hyderabad,Male,7,2023-01-03
880,Kiran,CSE,4,MBA,89.42,8.62,69.93,Mumbai,Male,6,2022-03-04
881,Sneha,FASHION,3,MCA,58.99,8.41,87.29,Mumbai,Male,8,2022-07-11
882,Arjun,BIOTECH,2,BCom,74.59,6.55,74.16,Munaar,Male,4,2025-08-22
883,Priya,CIVIL,1,BCA,67.7,9.31,96.02,Bangalore,Female,8,2025-10-05
884,Priya,CSE,3,MCA,94.67,7.22,67.49,Mumbai,Male,6,2024-05-08
885,Sneha,IT,4,MSW,73.72,7.41,77.86,Pune,Female,8,2022-08-11
886,Kiran,MECH,1,BCom,69.06,7.84,68.95,Chennai,Female,2,2024-04-16
887,Ananya,ECE,1,BCom,96.1,7.62,89.98,Chennai,Male,8,2023-07-28
888,Rahul,FASHION,3,BSW,75.66,7.29,85.95,Coimbatore,Female,3,2025-03-23
889,Ananya,FASHION,4,BCA,92.14,7.37,97.18,Chennai,Female,8,2025-02-14
890,Kiran,ECE,3,BSW,73.67,7.82,97.59,Bangalore,Female,7,2025-07-21
891,Dishal,BIOTECH,1,BCom,71.78,8.82,95.76,Bangalore,Female,1,2022-09-08
892,Dishal,IT,3,MSW,61.86,7.82,98.25,Chennai,Male,1,2022-09-27
893,Rahul,CSE,1,BS,74.05,8.42,78.61,Delhi,Female,2,2022-07-31
894,Dishal,CSE,4,MBA,59.56,9.2,87.94,Bangalore,Female,8,2025-06-11
895,Sneha,CSE,3,MTech,56.46,7.55,75.13,Chennai,Female,1,2022-03-24
896,Arjun,CHEMICAL,2,BSW,93.01,8.11,81.65,Coimbatore,Female,2,2024-06-21
897,Dishal,CSE,4,MBA,60.36,6.11,91.7,Hyderabad,Female,4,2023-10-10
898,Arjun,IT,4,MBA,87.07,9.03,72.62,Bangalore,Female,3,2025-07-05
899,Kiran,CIVIL,3,BBA,55.61,9.02,77.13,Bangalore,Male,4,2025-08-26
900,Arjun,FASHION,4,BTech,82.44,8.35,65.6,Delhi,Male,3,2025-02-05
901,Ananya,CIVIL,4,BTech,68.89,8.5,81.77,Munaar,Female,4,2022-11-08
902,Dishal,ECE,2,BBA,72.78,8.58,85.69,Delhi,Male,1,2023-02-16
903,Ananya,ECE,3,BCA,72.23,7.99,60.48,Chennai,Female,6,2023-09-20
904,Sneha,MECH,1,BCA,69.23,8.04,91.68,Hyderabad,Female,7,2023-04-05
905,Priya,CHEMICAL,2,MS,52.1,7.54,81.1,Munaar,Female,5,2022-07-25
906,Arjun,CHEMICAL,4,MCA,83.22,7.08,73.41,Delhi,Male,7,2024-03-03
907,Ananya,CSE,1,MCA,97.23,10.0,68.03,Delhi,Female,3,2022-07-29
908,Priya,CSE,3,BCom,61.67,7.13,60.71,Munaar,Male,3,2023-09-26
909,Rahul,ECE,2,BS,52.73,9.98,60.16,Mumbai,Male,5,2023-04-14
910,Priya,EEE,3,BBA,72.59,6.96,92.62,Chennai,Male,4,2023-09-02
911,Rahul,ECE,2,MBA,83.7,6.58,94.66,Bangalore,Male,6,2022-04-24
912,Ananya,IT,1,BCom,67.77,7.29,64.88,Delhi,Male,5,2022-12-13
913,Priya,IT,4,BBA,58.01,9.38,62.02,Hyderabad,Male,3,2025-06-06
914,Rahul,EEE,1,BTech,83.89,6.84,90.37,Pune,Female,8,2022-09-27
915,Sneha,FASHION,2,MCA,82.52,9.87,67.43,Munaar,Female,5,2024-08-03
916,Arjun,ECE,3,BS,82.06,8.28,69.83,Delhi,Female,2,2024-07-22
917,Rahul,BIOTECH,4,BSW,60.79,8.29,72.55,Coimbatore,Female,8,2023-09-07
918,Arjun,CSE,1,BTech,89.7,6.42,81.55,Pune,Female,8,2025-06-14
919,Rahul,ECE,1,BS,63.75,9.47,67.38,Mumbai,Female,5,2024-10-12
920,Kiran,BIOTECH,2,MBA,50.74,9.33,81.86,Hyderabad,Female,1,2025-06-18
921,Sneha,ECE,3,MTech,84.98,8.72,61.25,Mumbai,Male,7,2025-10-31
922,Priya,IT,1,MTech,60.64,6.33,89.22,Pune,Female,3,2024-02-25
923,Dishal,IT,4,MCom,62.6,8.99,67.16,Mumbai,Male,3,2022-05-02
924,Kiran,ECE,4,BTech,70.16,10.0,89.85,Mumbai,Female,4,2022-12-14
925,Rahul,IT,4,BCA,74.81,9.33,64.37,Delhi,Male,5,2025-02-23
926,Arjun,FASHION,2,MS,65.54,9.03,63.11,Chennai,Male,7,2025-12-30
927,Sneha,CHEMICAL,1,MBA,70.25,6.02,76.67,Mumbai,Male,1,2024-10-30
928,Rahul,CHEMICAL,2,MTech,85.58,6.53,69.37,Delhi,Male,2,2024-08-29
929,Arjun,IT,1,BCom,80.78,9.68,71.92,Coimbatore,Male,3,2023-05-15
930,Kiran,FASHION,2,BCom,78.55,8.26,66.64,Coimbatore,Female,3,2023-04-16
931,Dishal,IT,1,MCA,88.48,6.13,81.41,Pune,Male,2,2022-09-14
932,Rahul,CSE,3,BTech,99.6,7.17,98.4,Hyderabad,Male,5,2025-01-11
933,Kiran,IT,3,BCA,51.57,6.67,64.24,Bangalore,Male,8,2024-11-30
934,Rahul,IT,1,BCom,93.78,8.5,81.75,Hyderabad,Female,7,2024-11-15
935,Priya,EEE,1,MCom,83.01,9.13,83.5,Coimbatore,Male,7,2025-06-07
936,Rahul,CHEMICAL,4,BTech,71.09,6.11,79.33,Bangalore,Female,7,2024-01-07
937,Sneha,EEE,1,MCom,59.18,7.17,61.48,Coimbatore,Female,5,2023-12-01
938,Ananya,MECH,1,BBA,78.66,7.98,62.89,Mumbai,Male,3,2022-06-18
939,Ananya,FASHION,3,MBA,53.26,9.12,75.54,Coimbatore,Female,5,2024-11-20
940,Priya,IT,1,BTech,87.07,9.8,91.39,Chennai,Male,2,2025-07-19
941,Sneha,CIVIL,3,MSW,95.04,6.37,60.69,Munaar,Male,6,2023-06-16
942,Dishal,FASHION,4,BSW,82.03,7.3,97.69,Hyderabad,Male,5,2025-08-19
943,Dishal,MECH,1,MCA,86.9,6.06,90.21,Munaar,Male,4,2024-05-26
944,Dishal,BIOTECH,3,BSW,70.84,8.65,90.6,Mumbai,Male,3,2023-02-13
945,Kiran,MECH,2,MBA,77.49,8.87,80.62,Pune,Male,1,2025-12-21
946,Dishal,BIOTECH,1,MCom,52.69,9.11,62.03,Chennai,Female,2,2025-09-28
947,Ananya,MECH,3,BS,84.59,7.24,95.96,Munaar,Male,1,2024-05-04
948,Sneha,IT,2,MSW,50.81,7.68,90.96,Munaar,Female,6,2022-08-09
949,Arjun,CIVIL,3,BCA,55.56,7.87,93.05,Mumbai,Female,7,2024-02-28
950,Kiran,BIOTECH,4,BS,68.66,8.83,70.35,Hyderabad,Female,7,2022-01-02
951,Ananya,CSE,4,BCA,75.07,9.38,89.79,Delhi,Male,3,2022-07-13
952,Rahul,IT,2,MBA,54.59,7.79,61.4,Delhi,Female,7,2022-12-26
953,Dishal,IT,4,MS,81.31,6.33,72.3,Mumbai,Female,3,2025-03-11
954,Ananya,CSE,1,BS,76.27,7.05,79.97,Mumbai,Male,2,2022-09-03
955,Dishal,BIOTECH,2,MBA,92.79,9.6,72.79,Pune,Female,2,2023-02-21
956,Dishal,FASHION,1,BS,63.3,8.7,76.85,Bangalore,Female,8,2024-02-12
957,Kiran,CHEMICAL,1,BCA,51.85,6.42,61.0,Coimbatore,Female,5,2022-07-09
958,Kiran,MECH,3,MS,92.16,7.47,88.79,Coimbatore,Female,8,2024-12-26
959,Ananya,IT,4,MSW,58.81,7.09,82.37,Coimbatore,Male,5,2023-03-17
960,Priya,FASHION,1,MCom,60.85,9.25,90.32,Hyderabad,Male,2,2024-07-24
961,Priya,FASHION,1,BCom,93.53,7.49,70.29,Pune,Female,4,2022-05-26
962,Arjun,MECH,3,BTech,79.5,9.39,71.08,Mumbai,Male,2,2023-11-07
963,Dishal,ECE,4,MBA,92.28,6.8,97.06,Chennai,Female,6,2023-12-13
964,Rahul,EEE,2,BBA,92.46,7.23,84.07,Chennai,Male,3,2024-05-31
965,Dishal,FASHION,4,BTech,74.49,7.74,86.8,Mumbai,Male,2,2025-11-12
966,Dishal,IT,4,BBA,73.12,8.0,84.47,Chennai,Female,1,2023-02-18
967,Dishal,MECH,4,MSW,83.1,7.47,65.99,Hyderabad,Female,3,2022-07-15
968,Rahul,BIOTECH,1,BS,55.97,7.93,73.97,Mumbai,Female,1,2025-10-12
969,Priya,FASHION,4,MS,87.31,7.32,86.16,Coimbatore,Male,3,2023-09-01
970,Rahul,IT,4,BTech,95.87,7.54,93.58,Bangalore,Female,5,2022-11-26
971,Priya,BIOTECH,1,MSW,76.61,6.21,64.08,Munaar,Female,1,2025-12-01
972,Ananya,MECH,4,MSW,88.31,8.0,80.0,Mumbai,Female,1,2025-04-19
973,Dishal,CSE,2,MTech,91.44,6.39,74.47,Pune,Female,4,2023-01-28
974,Arjun,CSE,2,MBA,81.11,7.23,72.01,Munaar,Male,2,2022-10-20
975,Sneha,CHEMICAL,1,BBA,59.41,7.61,78.07,Munaar,Male,1,2024-08-09
976,Priya,BIOTECH,2,MCom,78.17,7.14,99.16,Delhi,Male,4,2022-01-23
977,Arjun,IT,1,BBA,95.18,7.02,74.23,Mumbai,Female,7,2025-10-31
978,Arjun,CIVIL,3,MCA,93.43,6.74,64.36,Hyderabad,Male,6,2025-09-15
979,Ananya,CSE,1,MTech,89.95,8.2,64.79,Coimbatore,Female,5,2023-06-11
980,Kiran,CIVIL,3,MBA,84.34,7.89,83.66,Hyderabad,Male,3,2024-02-29
981,Arjun,CHEMICAL,3,MTech,89.3,8.36,80.2,Bangalore,Female,7,2024-11-23
982,Dishal,FASHION,2,MSW,71.6,7.35,73.18,Mumbai,Female,4,2022-04-30
983,Rahul,CIVIL,1,BS,89.68,7.34,94.55,Bangalore,Female,2,2024-04-07
984,Priya,CSE,3,BBA,66.75,8.86,97.64,Hyderabad,Male,6,2022-09-10
985,Priya,IT,2,BCom,68.83,8.44,93.47,Coimbatore,Female,2,2025-10-16
986,Dishal,EEE,3,BSW,54.28,6.5,83.68,Hyderabad,Female,5,2022-12-02
987,Dishal,CHEMICAL,2,BS,50.22,7.47,76.74,Chennai,Male,5,2022-10-14
988,Arjun,FASHION,2,BCom,95.48,7.06,80.37,Coimbatore,Female,6,2022-02-03
989,Sneha,IT,3,BTech,96.04,7.48,78.14,Delhi,Male,5,2022-04-02
990,Arjun,MECH,4,MBA,90.27,7.82,89.78,Coimbatore,Male,5,2025-06-29
991,Rahul,IT,1,MTech,67.99,7.37,83.15,Delhi,Male,7,2024-07-12
992,Dishal,CIVIL,3,MBA,89.84,8.81,61.29,Bangalore,Female,5,2023-10-05
993,Priya,FASHION,4,MCom,66.86,8.08,75.74,Munaar,Female,1,2024-12-13
994,Arjun,CIVIL,1,MBA,81.18,8.78,80.04,Mumbai,Male,5,2024-12-18
995,Ananya,FASHION,1,BSW,91.71,8.98,76.51,Mumbai,Female,3,2025-11-14
996,Priya,CHEMICAL,1,MCom,56.96,9.82,94.55,Munaar,Male,2,2025-07-14
997,Kiran,FASHION,4,BCom,93.57,6.19,75.81,Bangalore,Female,2,2023-12-03
998,Dishal,BIOTECH,3,BCom,54.71,7.38,60.81,Delhi,Male,7,2022-08-18
999,Kiran,CIVIL,1,MCom,59.17,7.53,77.81,Mumbai,Male,8,2023-07-08
1000,Sneha,CIVIL,2,BBA,96.08,7.52,85.85,Hyderabad,Female,4,2023-07-18
1001,Kiran,IT,4,MCA,60.05,7.56,99.44,Delhi,Female,1,2022-01-23
1002,Ananya,ECE,3,MSW,72.47,8.02,95.99,Chennai,Male,7,2023-03-04
1003,Dishal,CHEMICAL,3,BCom,57.33,8.62,65.15,Mumbai,Male,2,2022-01-20
1004,Kiran,CSE,2,BCA,60.86,8.74,73.79,Delhi,Male,2,2022-06-26
1005,Dishal,CHEMICAL,3,BBA,91.26,8.22,63.35,Delhi,Female,7,2023-02-08
1006,Dishal,IT,4,MSW,85.93,8.87,69.39,Bangalore,Male,5,2025-04-30
1007,Dishal,EEE,2,BBA,65.52,9.7,70.65,Pune,Male,1,2023-11-06
1008,Dishal,EEE,1,BTech,78.49,9.01,81.02,Coimbatore,Male,2,2025-03-01
1009,Rahul,MECH,2,BCom,56.26,6.58,77.9,Hyderabad,Male,3,2025-11-23
1010,Dishal,FASHION,1,BSW,68.97,6.2,65.04,Delhi,Male,1,2023-09-05
1011,Kiran,EEE,3,BCA,83.48,9.95,68.49,Bangalore,Female,1,2023-12-01
1012,Rahul,ECE,3,BBA,59.88,6.29,87.03,Coimbatore,Female,5,2025-11-23
1013,Priya,CIVIL,3,MCom,93.51,7.65,90.85,Chennai,Female,1,2022-01-08
1014,Arjun,CSE,3,MS,74.79,8.55,74.89,Munaar,Female,7,2024-11-05
1015,Kiran,BIOTECH,2,MCom,56.01,7.43,88.51,Coimbatore,Male,8,2022-01-06
1016,Ananya,EEE,4,MCom,50.94,8.3,75.05,Pune,Female,3,2023-12-03
1017,Rahul,EEE,4,BBA,59.8,9.55,61.7,Munaar,Female,5,2024-11-16
1018,Priya,CIVIL,1,MSW,89.15,9.06,60.38,Hyderabad,Female,6,2025-07-09
1019,Dishal,ECE,1,MSW,82.56,9.35,63.95,Coimbatore,Female,6,2023-11-21
1020,Ananya,EEE,2,BSW,69.88,9.55,69.94,Mumbai,Male,6,2023-02-26
1021,Sneha,CSE,3,BS,57.54,8.08,97.91,Mumbai,Male,6,2022-03-25
1022,Kiran,FASHION,3,BTech,80.51,8.6,95.77,Delhi,Female,6,2022-08-01
1023,Priya,FASHION,4,MSW,94.16,9.01,70.5,Coimbatore,Female,7,2025-06-24
1024,Ananya,BIOTECH,2,BBA,50.46,9.42,91.57,Bangalore,Female,5,2022-04-11
1025,Priya,CIVIL,3,BCom,92.19,9.81,84.07,Chennai,Female,2,2023-07-10
1026,Arjun,CHEMICAL,2,MTech,81.15,8.75,85.72,Chennai,Male,8,2022-04-01
1027,Priya,BIOTECH,1,BTech,91.17,6.89,75.65,Coimbatore,Female,1,2024-01-15
1028,Sneha,IT,3,MSW,65.74,6.34,80.38,Munaar,Male,6,2025-08-23
1029,Ananya,EEE,2,MSW,99.61,6.17,89.76,Chennai,Male,6,2022-10-05
1030,Sneha,EEE,4,MCom,71.58,8.39,98.56,Mumbai,Female,6,2025-10-19
1031,Rahul,IT,1,MBA,63.97,9.61,93.53,Hyderabad,Male,6,2022-12-11
1032,Ananya,IT,2,BTech,90.84,9.0,66.94,Chennai,Male,8,2023-04-19
1033,Sneha,CHEMICAL,4,BSW,64.08,8.56,88.71,Munaar,Female,8,2022-02-21
1034,Ananya,CHEMICAL,1,MBA,83.09,7.0,88.79,Hyderabad,Male,4,2023-05-14
1035,Rahul,CSE,4,BBA,63.95,9.1,89.46,Bangalore,Male,1,2024-02-08
1036,Sneha,ECE,2,MSW,77.35,8.23,76.94,Pune,Male,3,2025-05-16
1037,Ananya,CIVIL,3,BTech,70.67,7.45,64.05,Delhi,Female,2,2023-12-22
1038,Ananya,BIOTECH,3,MS,81.28,7.34,98.57,Chennai,Female,1,2024-03-26
1039,Dishal,CIVIL,1,MTech,55.08,9.57,62.36,Pune,Female,4,2025-02-08
1040,Priya,EEE,2,BCA,55.74,9.36,85.74,Munaar,Female,1,2022-01-24
1041,Sneha,MECH,3,MS,50.46,6.52,89.14,Munaar,Male,1,2024-11-10
1042,Dishal,IT,1,MCom,95.04,6.0,88.02,Mumbai,Female,4,2025-06-22
1043,Priya,ECE,4,BCom,56.2,7.08,89.71,Mumbai,Male,1,2025-12-07
1044,Dishal,IT,4,BSW,54.92,6.88,83.53,Chennai,Female,5,2024-07-23
1045,Sneha,BIOTECH,2,MCom,84.82,6.62,62.59,Mumbai,Female,2,2022-07-04
1046,Rahul,CIVIL,3,MSW,62.83,8.89,67.52,Pune,Male,5,2025-08-28
1047,Arjun,CIVIL,3,MCom,81.44,8.41,70.94,Munaar,Female,2,2023-10-19
1048,Rahul,CSE,4,MBA,81.79,9.84,62.69,Pune,Male,2,2024-11-14
1049,Ananya,FASHION,3,BTech,83.85,7.34,78.88,Chennai,Male,2,2024-09-20
1050,Priya,IT,1,MBA,79.27,7.17,72.7,Chennai,Male,6,2022-07-05
1051,Arjun,ECE,3,BS,50.19,6.17,89.43,Hyderabad,Male,1,2023-04-30
1052,Dishal,IT,2,BCA,85.62,7.01,93.0,Coimbatore,Male,8,2025-04-02
1053,Arjun,CIVIL,3,MTech,96.43,6.11,92.21,Chennai,Female,8,2025-08-02
1054,Rahul,CIVIL,1,BSW,91.71,8.37,93.95,Pune,Male,4,2023-06-28
1055,Ananya,BIOTECH,2,BTech,69.88,9.44,91.85,Pune,Male,2,2023-04-03
1056,Kiran,ECE,1,MS,94.85,6.61,88.69,Munaar,Male,4,2024-09-17
1057,Arjun,MECH,1,MSW,92.46,8.91,61.6,Bangalore,Male,4,2025-08-13
1058,Ananya,CIVIL,2,BSW,67.08,6.98,67.27,Coimbatore,Female,3,2024-10-12
1059,Dishal,FASHION,3,BCA,93.22,8.46,75.55,Chennai,Male,1,2024-02-11
1060,Ananya,MECH,2,BS,55.85,8.56,72.69,Bangalore,Female,4,2023-05-14
1061,Ananya,IT,2,MCA,84.41,7.32,69.07,Chennai,Male,2,2023-04-28
1062,Dishal,MECH,1,MS,75.01,8.32,91.52,Delhi,Male,4,2023-05-26
1063,Arjun,CSE,4,MS,67.64,6.79,60.36,Delhi,Male,8,2022-07-30
1064,Sneha,ECE,3,BTech,74.87,7.54,69.21,Mumbai,Female,6,2024-08-16
1065,Priya,IT,2,MCom,73.25,7.46,60.56,Munaar,Male,1,2022-11-19
1066,Ananya,EEE,1,MCA,63.78,8.06,80.13,Delhi,Female,3,2025-07-14
1067,Ananya,MECH,2,MCA,77.55,6.51,81.09,Delhi,Male,8,2022-06-19
1068,Dishal,IT,1,MSW,65.83,7.4,85.03,Chennai,Female,2,2023-08-30
1069,Ananya,FASHION,4,MBA,64.39,6.14,70.5,Chennai,Female,7,2023-09-12
1070,Dishal,IT,3,BBA,90.29,6.09,80.84,Pune,Female,8,2023-10-27
1071,Sneha,FASHION,1,BSW,80.42,7.6,70.02,Coimbatore,Male,1,2025-07-05
1072,Dishal,MECH,2,BS,87.68,6.3,92.73,Coimbatore,Male,6,2023-03-23
1073,Dishal,IT,1,MSW,51.67,8.64,96.42,Bangalore,Female,6,2025-08-28
1074,Rahul,IT,3,MCA,55.26,8.6,67.39,Bangalore,Male,7,2023-03-23
1075,Rahul,IT,2,MS,55.01,7.5,85.86,Delhi,Male,2,2024-05-16
1076,Rahul,CHEMICAL,2,BCA,66.06,9.01,65.98,Munaar,Male,7,2025-10-10
1077,Arjun,FASHION,4,MS,62.38,9.35,68.61,Bangalore,Male,5,2022-06-29
1078,Priya,MECH,1,BSW,89.03,7.25,80.37,Delhi,Male,6,2022-01-18
1079,Ananya,CSE,1,BCom,64.85,7.25,86.49,Coimbatore,Female,1,2022-12-29
1080,Ananya,ECE,4,BSW,84.04,8.51,97.47,Bangalore,Male,2,2022-01-24
1081,Dishal,MECH,4,BBA,93.14,8.52,92.79,Coimbatore,Female,2,2024-10-16
1082,Kiran,CSE,2,MSW,82.55,6.47,92.16,Coimbatore,Female,5,2024-08-20
1083,Kiran,BIOTECH,1,MCom,91.57,8.17,97.42,Hyderabad,Female,2,2022-01-17
1084,Rahul,CIVIL,3,MCom,97.37,6.58,94.38,Chennai,Male,6,2022-04-04
1085,Dishal,CIVIL,2,BCA,95.69,9.29,90.05,Delhi,Male,8,2024-02-18
1086,Kiran,CHEMICAL,1,MCA,61.89,7.53,91.66,Bangalore,Female,1,2022-10-23
1087,Kiran,CSE,2,MCA,62.12,8.3,76.07,Hyderabad,Male,8,2022-01-02
1088,Ananya,ECE,2,BBA,79.19,7.85,94.14,Delhi,Male,2,2024-06-13
1089,Dishal,CIVIL,2,BS,93.0,8.68,78.63,Munaar,Male,2,2025-01-27
1090,Ananya,ECE,3,MBA,62.91,6.94,69.71,Munaar,Female,3,2023-11-09
1091,Arjun,MECH,1,BCom,79.65,9.81,94.11,Coimbatore,Male,3,2025-07-27
1092,Ananya,MECH,1,MTech,78.83,7.86,75.19,Mumbai,Male,4,2024-12-05
1093,Kiran,FASHION,3,BBA,69.49,7.49,75.91,Coimbatore,Female,7,2025-12-21
1094,Dishal,FASHION,3,BCA,76.03,7.02,74.54,Delhi,Male,5,2022-03-24
1095,Ananya,CIVIL,1,MSW,71.55,7.08,96.07,Mumbai,Female,1,2025-05-29
1096,Sneha,BIOTECH,4,BBA,88.47,7.11,92.84,Delhi,Male,8,2023-10-02
1097,Rahul,IT,2,BSW,84.98,6.27,66.79,Pune,Male,6,2024-08-25
1098,Kiran,IT,4,MCom,98.84,8.43,99.02,Coimbatore,Female,3,2025-04-07
1099,Priya,CHEMICAL,3,BTech,88.44,7.54,81.74,Chennai,Male,8,2024-07-04
1101,asd,cse,2,btech,90.0,9.0,90.0,chennai,male,1,12-21-1222
